id_socio,genero,edad,grupo_edad,vive_cerca,tiene_pareja_socia
1665,Mujer,29,26-30,1,0
1666,Mujer,26,26-30,0,1
1667,Hombre,26,26-30,1,0
1668,Hombre,34,31-35,1,1
1669,Mujer,27,26-30,0,0
1670,Hombre,29,26-30,1,1
1671,Hombre,28,26-30,1,1
1672,Hombre,32,31-35,1,0
1673,Hombre,34,31-35,1,0
1674,Mujer,27,26-30,1,0
1675,Mujer,26,26-30,1,0
1676,Hombre,31,31-35,0,1
1677,Hombre,25,18-25,1,0
1678,Hombre,26,26-30,1,0
1679,Hombre,25,18-25,1,0
1680,Hombre,33,31-35,1,1
1681,Mujer,28,26-30,1,1
1682,Hombre,29,26-30,1,0
1683,Mujer,28,26-30,1,1
1684,Mujer,27,26-30,1,1
1685,Mujer,27,26-30,0,1
1686,Mujer,26,26-30,1,1
1687,Hombre,32,31-35,1,1
1688,Hombre,31,31-35,1,1
1689,Hombre,32,31-35,1,0
1690,Mujer,36,36-41,1,0
1691,Mujer,28,26-30,1,0
1692,Hombre,27,26-30,1,0
1693,Hombre,35,31-35,1,0
1694,Hombre,26,26-30,0,1
1695,Mujer,27,26-30,1,1
1696,Hombre,29,26-30,1,0
1697,Hombre,28,26-30,1,1
1698,Mujer,28,26-30,1,1
1699,Hombre,32,31-35,1,1
1700,Hombre,26,26-30,1,0
1701,Hombre,33,31-35,1,0
1702,Hombre,28,26-30,1,0
1703,Hombre,32,31-35,1,1
1704,Hombre,27,26-30,1,1
1705,Hombre,36,36-41,1,0
1706,Mujer,31,31-35,1,0
1707,Mujer,27,26-30,0,1
1708,Hombre,30,26-30,1,1
1709,Hombre,27,26-30,1,1
1710,Mujer,32,31-35,1,1
1711,Hombre,29,26-30,1,1
1712,Hombre,28,26-30,1,0
1713,Mujer,30,26-30,1,1
1714,Hombre,26,26-30,0,0
1715,Hombre,36,36-41,1,0
1716,Mujer,25,18-25,1,1
1717,Mujer,27,26-30,1,1
1718,Mujer,24,18-25,1,0
1719,Mujer,34,31-35,1,1
1720,Hombre,31,31-35,1,0
1721,Hombre,31,31-35,1,1
1722,Hombre,24,18-25,1,1
1723,Mujer,24,18-25,1,0
1724,Hombre,27,26-30,0,0
1725,Mujer,32,31-35,1,1
1726,Hombre,27,26-30,0,0
1727,Mujer,23,18-25,1,0
1728,Mujer,29,26-30,0,1
1729,Mujer,24,18-25,1,0
1730,Hombre,36,36-41,1,0
1731,Mujer,29,26-30,1,1
1732,Hombre,34,31-35,1,1
1733,Mujer,25,18-25,1,0
1734,Hombre,26,26-30,1,1
1735,Hombre,34,31-35,1,1
1736,Mujer,33,31-35,1,0
1737,Hombre,28,26-30,1,1
1738,Mujer,32,31-35,1,1
1739,Hombre,25,18-25,1,0
1740,Mujer,30,26-30,1,0
1741,Mujer,30,26-30,0,1
1742,Hombre,28,26-30,1,1
1743,Mujer,33,31-35,1,0
1744,Hombre,27,26-30,1,1
1745,Mujer,28,26-30,1,0
1746,Hombre,27,26-30,1,1
1747,Hombre,30,26-30,1,1
1748,Hombre,33,31-35,1,1
1749,Mujer,26,26-30,1,0
1750,Hombre,24,18-25,1,0
1751,Mujer,28,26-30,1,1
1752,Hombre,31,31-35,1,1
1753,Hombre,27,26-30,0,1
1754,Mujer,29,26-30,0,0
1755,Hombre,33,31-35,1,0
1756,Mujer,29,26-30,1,0
1757,Mujer,30,26-30,1,0
1758,Mujer,37,36-41,1,0
1759,Hombre,31,31-35,1,0
1760,Hombre,24,18-25,0,1
1761,Mujer,26,26-30,1,0
1762,Mujer,27,26-30,1,0
1763,Mujer,29,26-30,0,0
1764,Hombre,30,26-30,1,1
1765,Hombre,27,26-30,1,0
1766,Mujer,22,18-25,1,0
1767,Mujer,29,26-30,1,0
1768,Hombre,32,31-35,1,0
1769,Mujer,27,26-30,1,0
1770,Hombre,26,26-30,1,0
1771,Hombre,31,31-35,1,0
1772,Hombre,31,31-35,1,1
1773,Mujer,30,26-30,1,0
1774,Mujer,28,26-30,0,0
1775,Mujer,30,26-30,1,1
1776,Hombre,31,31-35,1,0
1777,Hombre,30,26-30,1,1
1778,Mujer,25,18-25,0,1
1779,Mujer,26,26-30,0,0
1780,Hombre,29,26-30,1,1
1781,Mujer,21,18-25,1,0
1782,Mujer,25,18-25,1,1
1783,Hombre,31,31-35,1,0
1784,Mujer,31,31-35,1,0
1785,Mujer,33,31-35,1,1
1786,Hombre,20,18-25,0,0
1787,Hombre,32,31-35,1,0
1788,Mujer,29,26-30,1,0
1789,Mujer,34,31-35,1,1
1790,Mujer,30,26-30,1,0
1791,Hombre,32,31-35,1,1
1792,Hombre,26,26-30,1,0
1793,Mujer,30,26-30,1,0
1794,Hombre,23,18-25,1,0
1795,Hombre,28,26-30,1,0
1796,Mujer,29,26-30,1,1
1797,Mujer,30,26-30,1,1
1798,Mujer,27,26-30,1,0
1799,Mujer,38,36-41,1,1
1800,Hombre,25,18-25,0,1
1801,Hombre,24,18-25,0,0
1802,Mujer,25,18-25,1,0
1803,Mujer,23,18-25,0,0
1804,Hombre,23,18-25,0,0
1805,Hombre,32,31-35,1,1
1806,Mujer,29,26-30,0,0
1807,Hombre,23,18-25,1,0
1808,Mujer,30,26-30,1,0
1809,Mujer,35,31-35,1,0
1810,Mujer,28,26-30,1,0
1811,Mujer,27,26-30,1,1
1812,Mujer,23,18-25,1,0
1813,Mujer,30,26-30,1,0
1814,Hombre,34,31-35,1,1
1815,Mujer,31,31-35,1,1
1816,Mujer,26,26-30,1,1
1817,Mujer,30,26-30,1,0
1818,Hombre,28,26-30,1,0
1819,Mujer,29,26-30,0,1
1820,Hombre,33,31-35,0,1
1821,Mujer,25,18-25,1,0
1822,Hombre,30,26-30,1,0
1823,Mujer,29,26-30,1,1
1824,Mujer,31,31-35,1,1
1825,Hombre,33,31-35,1,1
1826,Mujer,31,31-35,1,0
1827,Hombre,32,31-35,0,0
1828,Mujer,28,26-30,1,1
1829,Hombre,29,26-30,0,1
1830,Mujer,30,26-30,0,0
1831,Hombre,27,26-30,1,0
1832,Mujer,26,26-30,1,1
1833,Mujer,35,31-35,1,1
1834,Mujer,26,26-30,1,0
1835,Mujer,31,31-35,1,0
1836,Mujer,31,31-35,0,0
1837,Hombre,33,31-35,1,0
1838,Mujer,27,26-30,1,1
1839,Mujer,30,26-30,1,0
1840,Mujer,32,31-35,1,1
1841,Hombre,26,26-30,0,1
1842,Hombre,34,31-35,0,0
1843,Hombre,35,31-35,1,1
1844,Mujer,34,31-35,1,0
1845,Mujer,31,31-35,1,1
1846,Mujer,28,26-30,1,0
1847,Mujer,30,26-30,0,0
1848,Mujer,30,26-30,1,0
1849,Mujer,25,18-25,1,0
1850,Mujer,25,18-25,1,0
1851,Hombre,26,26-30,1,0
1852,Hombre,33,31-35,1,0
1853,Mujer,24,18-25,1,1
1854,Hombre,33,31-35,0,0
1855,Hombre,31,31-35,1,1
1856,Mujer,28,26-30,1,1
1857,Mujer,27,26-30,1,1
1858,Mujer,31,31-35,0,0
1859,Hombre,27,26-30,1,0
1860,Mujer,26,26-30,1,0
1861,Mujer,28,26-30,1,0
1862,Mujer,26,26-30,0,0
1863,Hombre,34,31-35,1,0
1864,Hombre,27,26-30,0,0
1865,Hombre,28,26-30,0,1
1866,Mujer,33,31-35,1,1
1867,Mujer,31,31-35,1,0
1868,Mujer,30,26-30,1,1
1869,Hombre,28,26-30,1,0
1870,Mujer,27,26-30,1,1
1871,Mujer,32,31-35,1,0
1872,Hombre,31,31-35,1,0
1873,Hombre,27,26-30,1,1
1874,Mujer,24,18-25,0,1
1875,Mujer,32,31-35,1,0
1876,Hombre,29,26-30,1,0
1877,Mujer,31,31-35,1,1
1878,Mujer,27,26-30,1,1
1879,Mujer,31,31-35,0,0
1880,Hombre,26,26-30,1,0
1881,Hombre,27,26-30,1,0
1882,Hombre,28,26-30,0,0
1883,Mujer,23,18-25,1,1
1884,Hombre,25,18-25,1,1
1885,Hombre,28,26-30,1,0
1886,Mujer,28,26-30,1,1
1887,Hombre,26,26-30,1,1
1888,Hombre,30,26-30,1,1
1889,Hombre,32,31-35,1,1
1890,Mujer,29,26-30,1,1
1891,Hombre,27,26-30,1,0
1892,Mujer,27,26-30,1,1
1893,Mujer,31,31-35,1,1
1894,Mujer,31,31-35,1,1
1895,Hombre,27,26-30,1,1
1896,Mujer,27,26-30,1,1
1897,Hombre,33,31-35,0,0
1898,Hombre,31,31-35,1,0
1899,Hombre,26,26-30,1,0
1900,Mujer,31,31-35,1,0
1901,Hombre,31,31-35,1,1
1902,Mujer,31,31-35,1,0
1903,Mujer,31,31-35,0,0
1904,Hombre,27,26-30,1,1
1905,Hombre,27,26-30,1,0
1906,Hombre,32,31-35,1,1
1907,Hombre,26,26-30,1,0
1908,Mujer,30,26-30,1,0
1909,Mujer,28,26-30,1,1
1910,Mujer,36,36-41,1,1
1911,Mujer,28,26-30,1,0
1912,Mujer,32,31-35,0,0
1913,Mujer,26,26-30,1,1
1914,Mujer,27,26-30,1,0
1915,Mujer,24,18-25,1,0
1916,Hombre,30,26-30,1,1
1917,Mujer,29,26-30,1,0
1918,Hombre,25,18-25,0,0
1919,Mujer,33,31-35,1,0
1920,Mujer,33,31-35,1,0
1921,Hombre,33,31-35,1,1
1922,Mujer,32,31-35,1,0
1923,Hombre,26,26-30,0,1
1924,Mujer,32,31-35,1,0
1925,Mujer,31,31-35,0,0
1926,Hombre,31,31-35,1,0
1927,Hombre,30,26-30,1,1
1928,Hombre,35,31-35,1,1
1929,Mujer,30,26-30,1,0
1930,Mujer,30,26-30,1,1
1931,Hombre,29,26-30,1,0
1932,Hombre,27,26-30,1,1
1933,Mujer,31,31-35,1,0
1934,Hombre,28,26-30,1,0
1935,Mujer,23,18-25,0,0
1936,Mujer,30,26-30,1,0
1937,Mujer,30,26-30,1,1
1938,Hombre,33,31-35,0,1
1939,Mujer,31,31-35,1,0
1940,Hombre,30,26-30,1,0
1941,Hombre,32,31-35,1,0
1942,Hombre,35,31-35,1,0
1943,Mujer,26,26-30,1,0
1944,Hombre,28,26-30,1,1
1945,Hombre,37,36-41,1,0
1946,Hombre,30,26-30,1,1
1947,Hombre,34,31-35,1,1
1948,Mujer,27,26-30,1,1
1949,Mujer,32,31-35,0,0
1950,Mujer,30,26-30,1,1
1951,Mujer,21,18-25,1,0
1952,Mujer,24,18-25,1,1
1953,Hombre,31,31-35,0,0
1954,Hombre,30,26-30,0,0
1955,Mujer,34,31-35,1,1
1956,Mujer,35,31-35,1,1
1957,Mujer,26,26-30,1,0
1958,Hombre,23,18-25,1,1
1959,Mujer,26,26-30,1,0
1960,Mujer,25,18-25,0,0
1961,Hombre,27,26-30,1,0
1962,Hombre,34,31-35,1,1
1963,Mujer,27,26-30,1,1
1964,Hombre,23,18-25,1,0
1965,Mujer,29,26-30,1,0
1966,Hombre,36,36-41,1,0
1967,Hombre,26,26-30,0,1
1968,Mujer,28,26-30,1,1
1969,Mujer,30,26-30,1,0
1970,Hombre,31,31-35,1,0
1971,Hombre,31,31-35,1,1
1972,Mujer,30,26-30,0,1
1973,Mujer,24,18-25,1,1
1974,Mujer,31,31-35,1,1
1975,Mujer,29,26-30,0,0
1976,Mujer,32,31-35,0,1
1977,Mujer,32,31-35,1,0
1978,Mujer,31,31-35,0,0
1979,Hombre,32,31-35,1,1
1980,Mujer,29,26-30,0,0
1981,Hombre,35,31-35,1,1
1982,Mujer,31,31-35,0,0
1983,Mujer,30,26-30,1,0
1984,Hombre,26,26-30,1,0
1985,Hombre,28,26-30,0,0
1986,Hombre,25,18-25,1,0
1987,Hombre,34,31-35,1,0
1988,Hombre,30,26-30,1,0
1989,Hombre,30,26-30,1,0
1990,Mujer,29,26-30,1,1
1991,Hombre,31,31-35,1,0
1992,Mujer,30,26-30,1,1
1993,Hombre,28,26-30,1,1
1994,Mujer,30,26-30,0,1
1995,Mujer,31,31-35,1,0
1996,Hombre,30,26-30,1,1
1997,Hombre,33,31-35,1,0
1998,Hombre,24,18-25,1,0
1999,Hombre,33,31-35,1,1
2000,Mujer,28,26-30,1,1
2001,Hombre,25,18-25,1,1
2002,Hombre,27,26-30,1,0
2003,Hombre,30,26-30,1,0
2004,Hombre,28,26-30,1,1
2005,Mujer,28,26-30,1,0
2006,Hombre,35,31-35,1,1
2007,Hombre,28,26-30,1,0
2008,Mujer,27,26-30,1,0
2009,Mujer,25,18-25,1,1
2010,Hombre,27,26-30,1,0
2011,Mujer,32,31-35,1,1
2012,Mujer,27,26-30,1,0
2013,Mujer,28,26-30,0,0
2014,Hombre,20,18-25,1,1
2015,Hombre,37,36-41,1,0
2016,Hombre,32,31-35,1,1
2017,Mujer,36,36-41,1,0
2018,Mujer,24,18-25,0,0
2019,Mujer,28,26-30,1,1
2020,Hombre,27,26-30,0,1
2021,Hombre,28,26-30,0,1
2022,Mujer,34,31-35,1,0
2023,Hombre,29,26-30,1,0
2024,Mujer,33,31-35,1,0
2025,Mujer,30,26-30,1,0
2026,Mujer,30,26-30,1,1
2027,Hombre,30,26-30,1,0
2028,Mujer,28,26-30,1,0
2029,Mujer,25,18-25,0,0
2030,Hombre,25,18-25,1,0
2031,Mujer,27,26-30,1,0
2032,Hombre,30,26-30,1,1
2033,Hombre,32,31-35,1,0
2034,Mujer,24,18-25,0,0
2035,Mujer,27,26-30,1,1
2036,Hombre,30,26-30,1,0
2037,Mujer,32,31-35,0,1
2038,Hombre,27,26-30,0,1
2039,Hombre,25,18-25,1,0
2040,Mujer,28,26-30,1,1
2041,Hombre,25,18-25,0,1
2042,Hombre,26,26-30,1,1
2043,Mujer,31,31-35,1,1
2044,Hombre,33,31-35,1,0
2045,Hombre,28,26-30,0,1
2046,Hombre,26,26-30,1,0
2047,Hombre,29,26-30,1,1
2048,Mujer,30,26-30,0,1
2049,Hombre,34,31-35,1,0
2050,Mujer,27,26-30,0,1
2051,Mujer,23,18-25,1,1
2052,Hombre,24,18-25,1,1
2053,Mujer,33,31-35,1,0
2054,Hombre,29,26-30,1,0
2055,Hombre,28,26-30,0,1
2056,Hombre,29,26-30,1,0
2057,Hombre,28,26-30,1,1
2058,Hombre,26,26-30,1,1
2059,Mujer,25,18-25,1,0
2060,Mujer,30,26-30,1,1
2061,Mujer,24,18-25,1,0
2062,Hombre,27,26-30,1,0
2063,Hombre,26,26-30,1,0
2064,Hombre,27,26-30,1,1
2065,Hombre,29,26-30,1,1
2066,Mujer,31,31-35,1,1
2067,Hombre,29,26-30,0,1
2068,Hombre,28,26-30,1,1
2069,Mujer,29,26-30,1,0
2070,Hombre,32,31-35,1,1
2071,Mujer,25,18-25,1,1
2072,Mujer,28,26-30,1,1
2073,Mujer,31,31-35,1,0
2074,Hombre,28,26-30,1,1
2075,Mujer,32,31-35,1,0
2076,Mujer,29,26-30,1,1
2077,Mujer,29,26-30,1,0
2078,Hombre,31,31-35,1,0
2079,Hombre,27,26-30,1,0
2080,Mujer,32,31-35,1,1
2081,Hombre,26,26-30,1,0
2082,Hombre,27,26-30,1,1
2083,Mujer,32,31-35,0,0
2084,Mujer,30,26-30,1,1
2085,Mujer,23,18-25,1,1
2086,Hombre,32,31-35,1,0
2087,Mujer,31,31-35,1,1
2088,Hombre,22,18-25,1,0
2089,Mujer,33,31-35,1,0
2090,Hombre,32,31-35,1,1
2091,Mujer,29,26-30,1,1
2092,Mujer,36,36-41,1,0
2093,Mujer,33,31-35,1,1
2094,Hombre,23,18-25,1,1
2095,Hombre,25,18-25,1,1
2096,Hombre,30,26-30,1,1
2097,Mujer,29,26-30,1,1
2098,Mujer,25,18-25,1,1
2099,Mujer,35,31-35,1,1
2100,Hombre,30,26-30,1,0
2101,Hombre,29,26-30,1,0
2102,Hombre,29,26-30,1,1
2103,Mujer,32,31-35,0,1
2104,Mujer,26,26-30,1,0
2105,Hombre,25,18-25,1,1
2106,Hombre,28,26-30,0,1
2107,Mujer,35,31-35,1,0
2108,Hombre,25,18-25,0,0
2109,Mujer,29,26-30,1,1
2110,Mujer,29,26-30,1,0
2111,Hombre,34,31-35,1,1
2112,Mujer,24,18-25,1,1
2113,Mujer,31,31-35,0,1
2114,Mujer,26,26-30,1,0
2115,Mujer,33,31-35,1,1
2116,Hombre,33,31-35,1,1
2117,Mujer,29,26-30,0,0
2118,Mujer,30,26-30,0,0
2119,Hombre,30,26-30,1,0
2120,Hombre,29,26-30,1,0
2121,Mujer,32,31-35,1,1
2122,Hombre,30,26-30,1,0
2123,Mujer,25,18-25,0,0
2124,Hombre,28,26-30,1,1
2125,Mujer,25,18-25,1,0
2126,Hombre,34,31-35,1,1
2127,Mujer,27,26-30,1,1
2128,Mujer,24,18-25,1,1
2129,Hombre,30,26-30,1,0
2130,Mujer,34,31-35,1,1
2131,Hombre,28,26-30,1,0
2132,Mujer,29,26-30,0,1
2133,Hombre,31,31-35,1,0
2134,Mujer,23,18-25,1,1
2135,Mujer,31,31-35,1,1
2136,Mujer,31,31-35,1,0
2137,Mujer,26,26-30,1,1
2138,Hombre,29,26-30,1,0
2139,Mujer,30,26-30,1,1
2140,Hombre,29,26-30,1,0
2141,Hombre,24,18-25,1,0
2142,Mujer,28,26-30,1,1
2143,Hombre,24,18-25,1,0
2144,Hombre,32,31-35,0,0
2145,Mujer,29,26-30,0,0
2146,Mujer,27,26-30,1,0
2147,Hombre,30,26-30,1,0
2148,Mujer,33,31-35,0,0
2149,Mujer,28,26-30,1,1
2150,Hombre,27,26-30,1,0
2151,Mujer,27,26-30,1,0
2152,Mujer,29,26-30,1,1
2153,Mujer,34,31-35,1,0
2154,Hombre,31,31-35,1,1
2155,Mujer,29,26-30,1,1
2156,Mujer,27,26-30,1,1
2157,Mujer,30,26-30,1,1
2158,Hombre,26,26-30,0,1
2159,Mujer,28,26-30,1,0
2160,Mujer,31,31-35,1,0
2161,Hombre,25,18-25,0,0
2162,Mujer,31,31-35,1,1
2163,Mujer,29,26-30,1,1
2164,Hombre,28,26-30,1,1
2165,Mujer,30,26-30,1,1
2166,Hombre,27,26-30,1,1
2167,Hombre,29,26-30,1,0
2168,Hombre,26,26-30,1,0
2169,Mujer,26,26-30,0,0
2170,Mujer,31,31-35,0,0
2171,Mujer,24,18-25,1,1
2172,Hombre,27,26-30,0,1
2173,Hombre,26,26-30,1,0
2174,Hombre,30,26-30,1,1
2175,Hombre,30,26-30,0,1
2176,Hombre,27,26-30,1,0
2177,Mujer,24,18-25,1,1
2178,Mujer,31,31-35,1,0
2179,Mujer,26,26-30,1,0
2180,Mujer,30,26-30,0,0
2181,Hombre,30,26-30,1,1
2182,Mujer,34,31-35,1,0
2183,Mujer,32,31-35,1,1
2184,Mujer,31,31-35,1,0
2185,Mujer,29,26-30,0,0
2186,Hombre,31,31-35,1,0
2187,Hombre,27,26-30,1,0
2188,Mujer,28,26-30,1,1
2189,Mujer,29,26-30,1,0
2190,Hombre,31,31-35,1,0
2191,Mujer,30,26-30,1,1
2192,Hombre,27,26-30,1,1
2193,Hombre,28,26-30,1,0
2194,Hombre,29,26-30,1,0
2195,Hombre,30,26-30,1,0
2196,Hombre,33,31-35,1,0
2197,Mujer,24,18-25,1,0
2198,Hombre,28,26-30,1,1
2199,Mujer,30,26-30,1,0
2200,Hombre,22,18-25,1,1
2201,Mujer,36,36-41,1,1
2202,Mujer,31,31-35,1,1
2203,Hombre,28,26-30,1,1
2204,Mujer,37,36-41,1,1
2205,Hombre,24,18-25,0,1
2206,Mujer,35,31-35,0,1
2207,Mujer,25,18-25,0,0
2208,Hombre,27,26-30,1,0
2209,Mujer,36,36-41,1,0
2210,Hombre,31,31-35,1,1
2211,Mujer,26,26-30,1,0
2212,Mujer,28,26-30,1,0
2213,Mujer,26,26-30,1,0
2214,Hombre,30,26-30,1,0
2215,Mujer,30,26-30,1,0
2216,Mujer,27,26-30,0,0
2217,Hombre,27,26-30,0,0
2218,Hombre,34,31-35,0,0
2219,Hombre,28,26-30,0,0
2220,Mujer,34,31-35,1,1
2221,Hombre,32,31-35,1,1
2222,Hombre,33,31-35,1,1
2223,Hombre,28,26-30,1,1
2224,Hombre,31,31-35,1,0
2225,Hombre,31,31-35,1,0
2226,Mujer,28,26-30,1,0
2227,Hombre,30,26-30,1,1
2228,Hombre,27,26-30,1,0
2229,Hombre,32,31-35,1,1
2230,Hombre,35,31-35,1,1
2231,Hombre,27,26-30,1,0
2232,Mujer,30,26-30,1,0
2233,Mujer,26,26-30,1,0
2234,Hombre,31,31-35,1,1
2235,Mujer,31,31-35,1,1
2236,Mujer,33,31-35,0,0
2237,Hombre,32,31-35,1,0
2238,Mujer,28,26-30,1,1
2239,Mujer,34,31-35,1,1
2240,Hombre,26,26-30,0,0
2241,Mujer,29,26-30,1,1
2242,Mujer,27,26-30,1,0
2243,Mujer,28,26-30,1,0
2244,Mujer,38,36-41,1,0
2245,Hombre,31,31-35,1,0
2246,Mujer,23,18-25,0,0
2247,Hombre,25,18-25,1,1
2248,Hombre,37,36-41,1,1
2249,Mujer,26,26-30,1,1
2250,Hombre,32,31-35,1,1
2251,Mujer,29,26-30,1,0
2252,Hombre,26,26-30,1,1
2253,Mujer,25,18-25,1,1
2254,Hombre,30,26-30,1,0
2255,Hombre,28,26-30,1,0
2256,Mujer,24,18-25,1,1
2257,Hombre,30,26-30,1,0
2258,Hombre,35,31-35,0,1
2259,Hombre,31,31-35,1,1
2260,Mujer,27,26-30,1,0
2261,Mujer,28,26-30,1,1
2262,Mujer,28,26-30,1,1
2263,Hombre,27,26-30,1,1
2264,Hombre,27,26-30,1,1
2265,Hombre,29,26-30,1,0
2266,Mujer,31,31-35,1,0
2267,Mujer,28,26-30,0,0
2268,Mujer,30,26-30,1,1
2269,Mujer,29,26-30,1,0
2270,Hombre,32,31-35,0,1
2271,Hombre,26,26-30,0,1
2272,Mujer,34,31-35,0,1
2273,Mujer,29,26-30,1,0
2274,Mujer,32,31-35,1,1
2275,Mujer,33,31-35,1,1
2276,Hombre,24,18-25,1,0
2277,Mujer,26,26-30,1,0
2278,Mujer,34,31-35,1,1
2279,Hombre,25,18-25,1,1
2280,Hombre,26,26-30,1,1
2281,Hombre,30,26-30,1,0
2282,Hombre,28,26-30,1,1
2283,Hombre,21,18-25,1,0
2284,Hombre,27,26-30,1,0
2285,Mujer,25,18-25,1,1
2286,Hombre,25,18-25,1,0
2287,Mujer,22,18-25,1,0
2288,Hombre,29,26-30,1,0
2289,Mujer,25,18-25,0,0
2290,Mujer,25,18-25,0,0
2291,Hombre,28,26-30,1,1
2292,Hombre,29,26-30,0,0
2293,Hombre,27,26-30,1,1
2294,Hombre,27,26-30,1,0
2295,Hombre,29,26-30,1,0
2296,Hombre,31,31-35,0,1
2297,Mujer,26,26-30,1,1
2298,Hombre,33,31-35,1,0
2299,Mujer,28,26-30,1,1
2300,Hombre,25,18-25,1,1
2301,Hombre,32,31-35,1,0
2302,Mujer,26,26-30,1,0
2303,Hombre,27,26-30,1,1
2304,Mujer,30,26-30,1,0
2305,Mujer,25,18-25,1,1
2306,Hombre,39,36-41,1,0
2307,Mujer,27,26-30,1,0
2308,Hombre,33,31-35,1,1
2309,Hombre,31,31-35,1,1
2310,Hombre,35,31-35,1,1
2311,Mujer,31,31-35,1,1
2312,Hombre,32,31-35,1,0
2313,Mujer,24,18-25,1,0
2314,Mujer,30,26-30,1,0
2315,Mujer,29,26-30,1,1
2316,Hombre,31,31-35,1,0
2317,Mujer,29,26-30,0,1
2318,Mujer,34,31-35,1,1
2319,Mujer,28,26-30,1,1
2320,Hombre,26,26-30,1,1
2321,Hombre,33,31-35,1,0
2322,Hombre,25,18-25,1,1
2323,Mujer,26,26-30,1,0
2324,Hombre,29,26-30,1,0
2325,Mujer,29,26-30,1,1
2326,Mujer,24,18-25,1,0
2327,Hombre,30,26-30,1,1
2328,Hombre,27,26-30,1,0
2329,Mujer,28,26-30,0,0
2330,Hombre,24,18-25,0,1
2331,Mujer,28,26-30,1,0
