id_socio,genero,edad,grupo_edad,vive_cerca,tiene_pareja_socia
2332,Mujer,27,26-30,1,0
2333,Mujer,26,26-30,1,0
2334,Mujer,24,18-25,1,1
2335,Hombre,26,26-30,0,1
2336,Hombre,32,31-35,1,0
2337,Mujer,25,18-25,1,1
2338,Hombre,24,18-25,1,0
2339,Mujer,28,26-30,1,1
2340,Hombre,28,26-30,0,0
2341,Hombre,34,31-35,1,1
2342,Mujer,24,18-25,1,1
2343,Hombre,26,26-30,1,1
2344,Hombre,29,26-30,0,0
2345,Mujer,28,26-30,0,0
2346,Hombre,30,26-30,1,1
2347,Mujer,30,26-30,1,0
2348,Hombre,29,26-30,1,0
2349,Mujer,34,31-35,1,1
2350,Hombre,29,26-30,0,1
2351,Hombre,29,26-30,1,1
2352,Hombre,25,18-25,1,1
2353,Hombre,28,26-30,1,1
2354,Hombre,28,26-30,1,1
2355,Hombre,28,26-30,0,0
2356,Mujer,30,26-30,1,0
2357,Hombre,33,31-35,1,0
2358,Mujer,23,18-25,1,0
2359,Hombre,31,31-35,0,1
2360,Mujer,27,26-30,1,1
2361,Hombre,29,26-30,1,0
2362,Mujer,29,26-30,1,1
2363,Mujer,29,26-30,1,0
2364,Mujer,30,26-30,1,0
2365,Hombre,31,31-35,1,0
2366,Mujer,29,26-30,1,1
2367,Hombre,31,31-35,0,1
2368,Hombre,27,26-30,1,0
2369,Hombre,28,26-30,1,1
2370,Hombre,28,26-30,1,0
2371,Hombre,30,26-30,1,0
2372,Mujer,32,31-35,1,0
2373,Mujer,30,26-30,1,1
2374,Hombre,27,26-30,1,1
2375,Hombre,33,31-35,1,0
2376,Hombre,31,31-35,0,1
2377,Hombre,28,26-30,0,1
2378,Hombre,29,26-30,1,0
2379,Hombre,28,26-30,1,1
2380,Hombre,28,26-30,1,1
2381,Hombre,28,26-30,1,1
2382,Hombre,22,18-25,1,0
2383,Hombre,25,18-25,0,0
2384,Mujer,27,26-30,1,1
2385,Hombre,28,26-30,1,1
2386,Hombre,34,31-35,0,1
2387,Mujer,29,26-30,1,1
2388,Hombre,34,31-35,0,0
2389,Hombre,28,26-30,0,0
2390,Mujer,31,31-35,1,0
2391,Hombre,34,31-35,1,1
2392,Hombre,32,31-35,1,1
2393,Hombre,26,26-30,1,0
2394,Mujer,21,18-25,1,0
2395,Hombre,27,26-30,1,1
2396,Mujer,32,31-35,1,1
2397,Hombre,33,31-35,1,0
2398,Mujer,33,31-35,0,0
2399,Hombre,23,18-25,1,1
2400,Mujer,28,26-30,0,1
2401,Hombre,31,31-35,1,0
2402,Mujer,32,31-35,1,1
2403,Mujer,25,18-25,1,0
2404,Mujer,32,31-35,1,1
2405,Mujer,25,18-25,1,1
2406,Mujer,32,31-35,1,1
2407,Hombre,34,31-35,1,0
2408,Mujer,29,26-30,1,0
2409,Mujer,23,18-25,1,1
2410,Hombre,30,26-30,1,0
2411,Hombre,27,26-30,1,0
2412,Mujer,27,26-30,1,1
2413,Mujer,32,31-35,0,1
2414,Mujer,23,18-25,1,1
2415,Hombre,24,18-25,1,0
2416,Hombre,31,31-35,0,1
2417,Mujer,28,26-30,1,0
2418,Mujer,32,31-35,1,1
2419,Mujer,31,31-35,1,0
2420,Hombre,32,31-35,1,1
2421,Mujer,30,26-30,1,0
2422,Hombre,35,31-35,0,1
2423,Mujer,33,31-35,1,1
2424,Hombre,29,26-30,1,0
2425,Hombre,21,18-25,1,1
2426,Hombre,33,31-35,1,0
2427,Hombre,37,36-41,1,0
2428,Hombre,31,31-35,1,1
2429,Mujer,26,26-30,1,0
2430,Mujer,32,31-35,1,0
2431,Hombre,31,31-35,1,1
2432,Hombre,22,18-25,1,1
2433,Mujer,32,31-35,0,0
2434,Mujer,29,26-30,0,1
2435,Hombre,30,26-30,0,1
2436,Mujer,28,26-30,1,1
2437,Mujer,30,26-30,1,0
2438,Mujer,28,26-30,1,0
2439,Hombre,28,26-30,1,1
2440,Mujer,30,26-30,1,1
2441,Mujer,29,26-30,1,0
2442,Hombre,30,26-30,1,1
2443,Mujer,32,31-35,1,1
2444,Mujer,33,31-35,1,0
2445,Mujer,26,26-30,1,0
2446,Mujer,32,31-35,1,1
2447,Hombre,33,31-35,1,0
2448,Hombre,30,26-30,1,1
2449,Mujer,28,26-30,1,1
2450,Hombre,33,31-35,1,1
2451,Hombre,31,31-35,1,1
2452,Hombre,28,26-30,1,0
2453,Mujer,31,31-35,1,0
2454,Mujer,34,31-35,1,1
2455,Hombre,27,26-30,1,0
2456,Hombre,31,31-35,1,1
2457,Hombre,32,31-35,1,0
2458,Mujer,32,31-35,1,1
2459,Hombre,25,18-25,1,0
2460,Hombre,25,18-25,1,0
2461,Mujer,28,26-30,1,1
2462,Mujer,30,26-30,1,0
2463,Hombre,29,26-30,1,1
2464,Mujer,25,18-25,1,0
2465,Hombre,29,26-30,1,0
2466,Mujer,30,26-30,0,0
2467,Hombre,25,18-25,1,1
2468,Hombre,29,26-30,0,1
2469,Mujer,33,31-35,1,0
2470,Hombre,30,26-30,1,0
2471,Mujer,35,31-35,1,0
2472,Mujer,32,31-35,0,0
2473,Hombre,21,18-25,1,1
2474,Hombre,32,31-35,0,0
2475,Mujer,31,31-35,1,0
2476,Hombre,29,26-30,1,1
2477,Hombre,28,26-30,1,0
2478,Hombre,27,26-30,1,0
2479,Hombre,26,26-30,1,0
2480,Hombre,25,18-25,0,0
2481,Hombre,31,31-35,0,0
2482,Mujer,31,31-35,1,0
2483,Hombre,35,31-35,1,1
2484,Hombre,33,31-35,1,0
2485,Hombre,30,26-30,1,0
2486,Mujer,28,26-30,1,0
2487,Hombre,30,26-30,0,1
2488,Hombre,26,26-30,1,1
2489,Mujer,24,18-25,1,0
2490,Mujer,31,31-35,1,0
2491,Mujer,34,31-35,1,0
2492,Mujer,29,26-30,1,0
2493,Hombre,32,31-35,0,1
2494,Hombre,29,26-30,1,1
2495,Hombre,28,26-30,1,1
2496,Mujer,26,26-30,1,0
2497,Mujer,32,31-35,1,0
2498,Mujer,29,26-30,0,0
2499,Hombre,25,18-25,1,0
2500,Mujer,29,26-30,1,1
2501,Hombre,34,31-35,1,0
2502,Hombre,28,26-30,0,0
2503,Hombre,30,26-30,1,1
2504,Hombre,30,26-30,1,1
2505,Hombre,34,31-35,1,1
2506,Hombre,32,31-35,0,0
2507,Hombre,28,26-30,1,1
2508,Hombre,30,26-30,1,1
2509,Mujer,25,18-25,1,0
2510,Mujer,21,18-25,0,0
2511,Mujer,34,31-35,1,1
2512,Hombre,27,26-30,1,0
2513,Hombre,28,26-30,1,1
2514,Hombre,28,26-30,0,0
2515,Hombre,32,31-35,1,1
2516,Mujer,34,31-35,0,1
2517,Mujer,27,26-30,1,0
2518,Mujer,34,31-35,1,1
2519,Hombre,24,18-25,1,0
2520,Hombre,33,31-35,1,1
2521,Hombre,30,26-30,1,1
2522,Mujer,27,26-30,1,0
2523,Mujer,30,26-30,1,0
2524,Hombre,25,18-25,1,1
2525,Hombre,31,31-35,1,1
2526,Hombre,33,31-35,1,1
2527,Hombre,31,31-35,1,1
2528,Hombre,32,31-35,1,1
2529,Mujer,29,26-30,1,1
2530,Hombre,25,18-25,1,0
2531,Hombre,37,36-41,1,0
2532,Mujer,25,18-25,0,1
2533,Mujer,34,31-35,1,0
2534,Hombre,29,26-30,1,0
2535,Mujer,26,26-30,1,1
2536,Hombre,29,26-30,1,0
2537,Mujer,30,26-30,0,1
2538,Hombre,28,26-30,1,0
2539,Mujer,28,26-30,1,1
2540,Hombre,32,31-35,1,1
2541,Mujer,30,26-30,1,0
2542,Hombre,30,26-30,1,1
2543,Hombre,29,26-30,1,1
2544,Hombre,25,18-25,1,1
2545,Hombre,30,26-30,1,1
2546,Hombre,32,31-35,0,1
2547,Hombre,33,31-35,1,1
2548,Hombre,33,31-35,1,1
2549,Mujer,31,31-35,1,0
2550,Mujer,32,31-35,1,0
2551,Hombre,32,31-35,1,1
2552,Hombre,29,26-30,1,1
2553,Hombre,29,26-30,1,1
2554,Hombre,29,26-30,1,0
2555,Mujer,26,26-30,1,1
2556,Hombre,28,26-30,1,1
2557,Mujer,26,26-30,1,0
2558,Mujer,26,26-30,0,1
2559,Hombre,34,31-35,1,0
2560,Hombre,33,31-35,1,0
2561,Hombre,30,26-30,1,1
2562,Mujer,34,31-35,1,0
2563,Mujer,30,26-30,1,1
2564,Hombre,26,26-30,1,1
2565,Hombre,29,26-30,1,1
2566,Hombre,28,26-30,1,1
2567,Mujer,33,31-35,0,1
2568,Mujer,28,26-30,1,1
2569,Hombre,26,26-30,1,0
2570,Hombre,27,26-30,1,1
2571,Hombre,33,31-35,1,0
2572,Hombre,33,31-35,1,0
2573,Mujer,30,26-30,1,0
2574,Mujer,24,18-25,0,0
2575,Hombre,30,26-30,1,1
2576,Mujer,26,26-30,1,0
2577,Mujer,29,26-30,0,1
2578,Hombre,30,26-30,1,0
2579,Hombre,27,26-30,1,0
2580,Mujer,28,26-30,1,0
2581,Mujer,29,26-30,1,0
2582,Hombre,31,31-35,1,1
2583,Hombre,35,31-35,0,0
2584,Mujer,30,26-30,0,1
2585,Hombre,26,26-30,1,1
2586,Hombre,29,26-30,1,0
2587,Hombre,33,31-35,1,1
2588,Hombre,28,26-30,1,0
2589,Mujer,26,26-30,1,1
2590,Hombre,24,18-25,0,0
2591,Mujer,25,18-25,1,1
2592,Mujer,30,26-30,1,0
2593,Hombre,34,31-35,1,1
2594,Hombre,26,26-30,1,0
2595,Mujer,29,26-30,1,0
2596,Hombre,33,31-35,1,0
2597,Hombre,32,31-35,1,1
2598,Mujer,31,31-35,0,0
2599,Hombre,25,18-25,1,1
2600,Mujer,35,31-35,1,0
2601,Hombre,32,31-35,1,1
2602,Hombre,31,31-35,0,1
2603,Hombre,28,26-30,1,1
2604,Hombre,32,31-35,1,0
2605,Mujer,25,18-25,1,0
2606,Mujer,27,26-30,1,1
2607,Hombre,29,26-30,1,0
2608,Hombre,30,26-30,1,0
2609,Hombre,26,26-30,1,0
2610,Hombre,30,26-30,1,1
2611,Mujer,28,26-30,1,1
2612,Mujer,30,26-30,1,1
2613,Mujer,32,31-35,1,1
2614,Mujer,27,26-30,1,0
2615,Hombre,30,26-30,1,1
2616,Hombre,30,26-30,1,0
2617,Mujer,34,31-35,1,1
2618,Hombre,24,18-25,1,1
2619,Hombre,22,18-25,1,0
2620,Hombre,32,31-35,1,1
2621,Hombre,32,31-35,1,0
2622,Hombre,29,26-30,1,1
2623,Mujer,35,31-35,0,0
2624,Hombre,30,26-30,1,0
2625,Hombre,30,26-30,1,1
2626,Hombre,32,31-35,1,1
2627,Mujer,29,26-30,1,0
2628,Mujer,29,26-30,1,1
2629,Hombre,32,31-35,1,0
2630,Mujer,28,26-30,1,0
2631,Hombre,26,26-30,1,1
2632,Hombre,29,26-30,1,0
2633,Mujer,27,26-30,1,1
2634,Mujer,32,31-35,1,0
2635,Mujer,28,26-30,1,0
2636,Mujer,32,31-35,1,0
2637,Mujer,33,31-35,1,1
2638,Hombre,29,26-30,1,0
2639,Hombre,29,26-30,1,0
2640,Hombre,30,26-30,1,0
2641,Mujer,31,31-35,1,1
2642,Mujer,32,31-35,1,1
2643,Hombre,27,26-30,1,1
2644,Hombre,22,18-25,0,0
2645,Hombre,28,26-30,1,1
2646,Mujer,28,26-30,1,1
2647,Hombre,30,26-30,0,0
2648,Hombre,22,18-25,1,0
2649,Mujer,32,31-35,1,0
2650,Hombre,31,31-35,1,0
2651,Mujer,30,26-30,1,1
2652,Hombre,27,26-30,1,1
2653,Mujer,34,31-35,1,0
2654,Mujer,25,18-25,1,0
2655,Hombre,31,31-35,1,1
2656,Hombre,30,26-30,1,1
2657,Mujer,32,31-35,1,1
2658,Mujer,25,18-25,1,0
2659,Hombre,25,18-25,1,0
2660,Mujer,29,26-30,0,0
2661,Mujer,26,26-30,1,1
2662,Mujer,28,26-30,1,1
2663,Mujer,30,26-30,1,0
2664,Mujer,27,26-30,1,1
2665,Mujer,32,31-35,1,0
2666,Hombre,30,26-30,1,1
2667,Mujer,31,31-35,1,0
2668,Mujer,33,31-35,1,0
2669,Mujer,32,31-35,1,0
2670,Mujer,32,31-35,1,0
2671,Hombre,26,26-30,1,1
2672,Hombre,25,18-25,1,0
2673,Hombre,29,26-30,0,1
2674,Hombre,30,26-30,1,1
2675,Mujer,31,31-35,1,0
2676,Hombre,26,26-30,1,0
2677,Hombre,29,26-30,1,0
2678,Mujer,28,26-30,1,0
2679,Hombre,26,26-30,1,0
2680,Mujer,31,31-35,1,1
2681,Hombre,35,31-35,1,0
2682,Mujer,30,26-30,1,0
2683,Mujer,28,26-30,1,0
2684,Mujer,27,26-30,1,1
2685,Hombre,29,26-30,1,1
2686,Hombre,30,26-30,1,0
2687,Hombre,29,26-30,1,0
2688,Mujer,29,26-30,1,0
2689,Hombre,26,26-30,1,0
2690,Hombre,29,26-30,1,1
2691,Hombre,31,31-35,1,0
2692,Mujer,25,18-25,1,1
2693,Mujer,25,18-25,1,1
2694,Mujer,29,26-30,1,1
2695,Mujer,29,26-30,1,1
2696,Mujer,29,26-30,1,1
2697,Hombre,26,26-30,1,1
2698,Hombre,34,31-35,1,1
2699,Mujer,26,26-30,0,1
2700,Hombre,34,31-35,1,1
2701,Hombre,29,26-30,1,1
2702,Mujer,27,26-30,1,1
2703,Mujer,31,31-35,1,0
2704,Mujer,36,36-41,1,1
2705,Hombre,31,31-35,1,0
2706,Mujer,28,26-30,1,1
2707,Hombre,31,31-35,1,1
2708,Mujer,27,26-30,1,1
2709,Mujer,30,26-30,1,0
2710,Hombre,25,18-25,1,0
2711,Mujer,28,26-30,1,1
2712,Mujer,27,26-30,1,1
2713,Hombre,29,26-30,1,1
2714,Hombre,22,18-25,1,0
2715,Mujer,28,26-30,1,0
2716,Mujer,28,26-30,1,0
2717,Mujer,26,26-30,1,0
2718,Mujer,29,26-30,1,1
2719,Hombre,29,26-30,1,1
2720,Mujer,29,26-30,1,1
2721,Hombre,37,36-41,1,1
2722,Mujer,32,31-35,1,0
2723,Hombre,28,26-30,1,0
2724,Hombre,33,31-35,0,1
2725,Hombre,36,36-41,1,1
2726,Hombre,28,26-30,1,0
2727,Hombre,32,31-35,0,1
2728,Hombre,28,26-30,1,1
2729,Hombre,33,31-35,0,1
2730,Hombre,28,26-30,1,0
2731,Mujer,32,31-35,1,1
2732,Mujer,26,26-30,1,1
2733,Mujer,32,31-35,1,0
2734,Hombre,31,31-35,0,1
2735,Hombre,27,26-30,0,0
2736,Hombre,33,31-35,1,0
2737,Mujer,24,18-25,0,0
2738,Mujer,29,26-30,0,0
2739,Hombre,26,26-30,1,1
2740,Mujer,25,18-25,1,1
2741,Mujer,28,26-30,1,0
2742,Mujer,28,26-30,1,1
2743,Hombre,35,31-35,1,1
2744,Hombre,32,31-35,1,0
2745,Hombre,31,31-35,1,0
2746,Hombre,30,26-30,1,0
2747,Mujer,27,26-30,1,1
2748,Mujer,28,26-30,0,0
2749,Mujer,28,26-30,0,0
2750,Hombre,26,26-30,1,1
2751,Hombre,27,26-30,1,0
2752,Mujer,28,26-30,1,1
2753,Hombre,32,31-35,1,1
2754,Mujer,32,31-35,1,0
2755,Mujer,28,26-30,1,1
2756,Mujer,30,26-30,1,1
2757,Hombre,30,26-30,1,0
2758,Hombre,30,26-30,1,0
2759,Mujer,31,31-35,1,0
2760,Mujer,26,26-30,1,0
2761,Mujer,27,26-30,1,1
2762,Mujer,32,31-35,1,0
2763,Mujer,28,26-30,0,1
2764,Hombre,24,18-25,1,0
2765,Hombre,35,31-35,1,0
2766,Hombre,28,26-30,1,0
2767,Hombre,33,31-35,1,0
2768,Hombre,34,31-35,1,1
2769,Mujer,29,26-30,1,1
2770,Mujer,29,26-30,1,0
2771,Hombre,26,26-30,0,1
2772,Hombre,27,26-30,1,0
2773,Mujer,27,26-30,1,1
2774,Hombre,29,26-30,1,0
2775,Mujer,32,31-35,1,0
2776,Mujer,28,26-30,1,1
2777,Hombre,32,31-35,1,1
2778,Mujer,35,31-35,1,0
2779,Mujer,31,31-35,1,1
2780,Hombre,24,18-25,1,0
2781,Mujer,32,31-35,1,1
2782,Mujer,29,26-30,0,0
2783,Hombre,31,31-35,1,0
2784,Hombre,33,31-35,1,0
2785,Hombre,31,31-35,1,1
2786,Mujer,26,26-30,1,1
2787,Hombre,23,18-25,0,1
2788,Hombre,31,31-35,1,1
2789,Mujer,31,31-35,1,1
2790,Mujer,29,26-30,0,1
2791,Mujer,23,18-25,0,1
2792,Hombre,34,31-35,0,0
2793,Hombre,28,26-30,1,1
2794,Hombre,36,36-41,1,0
2795,Hombre,30,26-30,1,1
2796,Mujer,30,26-30,0,1
2797,Hombre,33,31-35,1,0
2798,Mujer,27,26-30,1,1
2799,Mujer,34,31-35,1,1
2800,Hombre,29,26-30,0,1
2801,Hombre,35,31-35,1,1
2802,Hombre,23,18-25,0,1
2803,Mujer,32,31-35,1,1
2804,Hombre,37,36-41,1,0
2805,Hombre,28,26-30,1,0
2806,Hombre,30,26-30,1,1
2807,Mujer,27,26-30,0,1
2808,Hombre,30,26-30,1,1
2809,Hombre,27,26-30,1,0
2810,Hombre,29,26-30,1,1
2811,Mujer,29,26-30,1,1
2812,Hombre,35,31-35,1,1
2813,Mujer,28,26-30,1,1
2814,Hombre,28,26-30,1,1
2815,Hombre,27,26-30,0,1
2816,Hombre,35,31-35,0,1
2817,Hombre,32,31-35,1,1
2818,Mujer,31,31-35,1,0
2819,Hombre,30,26-30,1,1
2820,Mujer,29,26-30,1,0
2821,Hombre,28,26-30,1,0
2822,Mujer,25,18-25,1,0
2823,Mujer,30,26-30,1,1
2824,Mujer,32,31-35,1,0
2825,Mujer,27,26-30,1,0
2826,Hombre,24,18-25,1,1
2827,Mujer,31,31-35,1,1
2828,Mujer,24,18-25,1,0
2829,Hombre,32,31-35,0,0
2830,Hombre,32,31-35,1,1
2831,Mujer,32,31-35,1,1
2832,Hombre,27,26-30,1,1
2833,Mujer,29,26-30,1,1
2834,Mujer,34,31-35,0,0
2835,Hombre,28,26-30,1,0
2836,Hombre,29,26-30,1,1
2837,Mujer,32,31-35,1,0
2838,Mujer,29,26-30,1,0
2839,Hombre,24,18-25,1,0
2840,Mujer,32,31-35,1,0
2841,Mujer,35,31-35,1,0
2842,Hombre,30,26-30,1,0
2843,Mujer,31,31-35,1,0
2844,Mujer,31,31-35,0,1
2845,Mujer,30,26-30,1,1
2846,Hombre,27,26-30,1,0
2847,Mujer,31,31-35,1,0
2848,Hombre,31,31-35,1,1
2849,Hombre,25,18-25,1,0
2850,Mujer,26,26-30,1,1
2851,Hombre,29,26-30,1,0
2852,Hombre,26,26-30,1,0
2853,Hombre,24,18-25,1,0
2854,Hombre,34,31-35,1,1
2855,Mujer,23,18-25,0,1
2856,Hombre,31,31-35,0,0
2857,Mujer,30,26-30,0,1
2858,Mujer,27,26-30,1,1
2859,Hombre,32,31-35,1,1
2860,Hombre,28,26-30,1,1
2861,Mujer,36,36-41,0,0
2862,Hombre,34,31-35,1,0
2863,Mujer,30,26-30,1,1
2864,Hombre,31,31-35,1,1
2865,Mujer,32,31-35,1,1
2866,Hombre,33,31-35,1,0
2867,Hombre,22,18-25,1,0
2868,Hombre,27,26-30,1,0
2869,Hombre,29,26-30,1,0
2870,Mujer,34,31-35,1,0
2871,Mujer,24,18-25,1,1
2872,Hombre,29,26-30,0,0
2873,Mujer,35,31-35,1,1
2874,Hombre,29,26-30,1,0
2875,Mujer,29,26-30,0,0
2876,Mujer,30,26-30,0,0
2877,Mujer,26,26-30,0,0
2878,Hombre,36,36-41,1,0
2879,Mujer,24,18-25,1,1
2880,Mujer,32,31-35,1,0
2881,Hombre,34,31-35,1,0
2882,Hombre,25,18-25,0,1
2883,Hombre,30,26-30,1,1
2884,Mujer,28,26-30,1,0
2885,Mujer,27,26-30,1,1
2886,Mujer,28,26-30,1,0
2887,Mujer,28,26-30,1,0
2888,Hombre,32,31-35,1,0
2889,Mujer,32,31-35,1,0
2890,Mujer,30,26-30,1,1
2891,Mujer,26,26-30,1,1
2892,Mujer,29,26-30,1,1
2893,Mujer,30,26-30,1,1
2894,Mujer,27,26-30,1,1
2895,Mujer,31,31-35,1,1
2896,Hombre,31,31-35,1,0
2897,Mujer,24,18-25,0,0
2898,Mujer,32,31-35,1,0
2899,Hombre,29,26-30,1,1
2900,Hombre,33,31-35,1,0
2901,Mujer,30,26-30,1,0
2902,Hombre,28,26-30,1,0
2903,Mujer,30,26-30,1,0
2904,Mujer,30,26-30,1,1
2905,Hombre,29,26-30,1,0
2906,Mujer,31,31-35,1,0
2907,Mujer,25,18-25,0,1
2908,Hombre,33,31-35,1,1
2909,Mujer,24,18-25,1,0
2910,Hombre,33,31-35,1,1
2911,Hombre,28,26-30,1,0
2912,Hombre,25,18-25,1,0
2913,Mujer,31,31-35,1,0
2914,Hombre,25,18-25,1,0
2915,Mujer,28,26-30,1,0
2916,Mujer,34,31-35,1,1
2917,Hombre,35,31-35,1,0
2918,Hombre,33,31-35,1,0
2919,Mujer,32,31-35,1,1
2920,Mujer,25,18-25,1,0
2921,Hombre,27,26-30,0,0
2922,Hombre,33,31-35,1,1
2923,Hombre,31,31-35,1,0
2924,Hombre,34,31-35,1,0
2925,Mujer,30,26-30,1,1
2926,Mujer,35,31-35,1,0
2927,Hombre,26,26-30,1,0
2928,Hombre,32,31-35,1,1
2929,Mujer,29,26-30,0,0
2930,Mujer,31,31-35,1,0
2931,Hombre,35,31-35,1,0
2932,Mujer,26,26-30,1,1
2933,Mujer,31,31-35,1,1
2934,Hombre,28,26-30,1,0
2935,Hombre,26,26-30,1,0
2936,Hombre,36,36-41,1,0
2937,Hombre,32,31-35,1,0
2938,Mujer,33,31-35,1,1
2939,Hombre,30,26-30,1,1
2940,Hombre,29,26-30,1,0
2941,Hombre,28,26-30,1,1
2942,Hombre,26,26-30,1,1
2943,Mujer,24,18-25,1,0
2944,Hombre,35,31-35,1,0
2945,Mujer,33,31-35,1,1
2946,Mujer,26,26-30,1,1
2947,Mujer,32,31-35,0,0
2948,Hombre,30,26-30,1,0
2949,Hombre,27,26-30,1,0
2950,Mujer,28,26-30,1,0
2951,Mujer,32,31-35,1,0
2952,Mujer,33,31-35,1,1
2953,Mujer,31,31-35,1,0
2954,Mujer,31,31-35,1,1
2955,Hombre,30,26-30,1,0
2956,Mujer,33,31-35,1,1
2957,Hombre,32,31-35,1,1
2958,Mujer,35,31-35,0,1
2959,Mujer,26,26-30,0,1
2960,Mujer,38,36-41,1,0
2961,Hombre,33,31-35,0,1
2962,Hombre,32,31-35,0,1
2963,Hombre,33,31-35,1,1
2964,Mujer,30,26-30,0,0
2965,Mujer,32,31-35,1,0
2966,Hombre,28,26-30,1,0
2967,Hombre,28,26-30,1,1
2968,Mujer,28,26-30,0,1
2969,Mujer,29,26-30,1,1
2970,Mujer,28,26-30,1,1
2971,Mujer,25,18-25,1,0
2972,Hombre,28,26-30,1,0
2973,Mujer,26,26-30,0,1
2974,Mujer,18,18-25,1,0
2975,Hombre,30,26-30,1,0
2976,Hombre,32,31-35,1,1
2977,Mujer,33,31-35,1,0
2978,Mujer,33,31-35,1,1
2979,Hombre,31,31-35,1,1
2980,Mujer,31,31-35,1,1
2981,Mujer,32,31-35,1,1
2982,Mujer,30,26-30,1,1
2983,Mujer,21,18-25,0,1
2984,Mujer,34,31-35,1,1
2985,Hombre,27,26-30,1,1
2986,Hombre,31,31-35,1,1
2987,Mujer,29,26-30,1,1
2988,Mujer,35,31-35,1,0
2989,Hombre,30,26-30,0,1
2990,Mujer,38,36-41,1,0
2991,Mujer,27,26-30,1,0
2992,Mujer,25,18-25,1,1
2993,Hombre,24,18-25,0,1
2994,Hombre,29,26-30,0,1
2995,Hombre,37,36-41,1,1
2996,Hombre,37,36-41,1,1
2997,Mujer,30,26-30,1,1
