id_socio,genero,edad,grupo_edad,vive_cerca,tiene_pareja_socia
2998,Hombre,30,26-30,1,1
2999,Mujer,29,26-30,1,1
3000,Hombre,26,26-30,1,1
3001,Hombre,33,31-35,0,1
3002,Hombre,27,26-30,1,1
3003,Mujer,27,26-30,1,1
3004,Hombre,31,31-35,1,1
3005,Mujer,31,31-35,1,0
3006,Hombre,24,18-25,1,0
3007,Hombre,31,31-35,0,1
3008,Hombre,28,26-30,1,0
3009,Hombre,29,26-30,0,1
3010,Mujer,26,26-30,0,1
3011,Mujer,30,26-30,1,0
3012,Hombre,24,18-25,1,0
3013,Mujer,27,26-30,0,0
3014,Hombre,27,26-30,0,0
3015,Mujer,27,26-30,1,0
3016,Hombre,31,31-35,0,0
3017,Hombre,30,26-30,1,0
3018,Hombre,25,18-25,1,0
3019,Mujer,30,26-30,0,0
3020,Mujer,27,26-30,1,1
3021,Hombre,31,31-35,1,1
3022,Hombre,31,31-35,1,1
3023,Mujer,27,26-30,1,1
3024,Mujer,29,26-30,1,1
3025,Hombre,30,26-30,1,0
3026,Hombre,27,26-30,1,1
3027,Hombre,32,31-35,1,0
3028,Mujer,30,26-30,1,0
3029,Hombre,34,31-35,1,0
3030,Mujer,29,26-30,1,1
3031,Mujer,32,31-35,0,1
3032,Hombre,29,26-30,0,1
3033,Hombre,27,26-30,1,1
3034,Hombre,26,26-30,0,0
3035,Mujer,22,18-25,1,0
3036,Mujer,31,31-35,1,1
3037,Mujer,34,31-35,1,1
3038,Hombre,29,26-30,1,0
3039,Hombre,34,31-35,1,1
3040,Mujer,29,26-30,1,1
3041,Mujer,26,26-30,0,0
3042,Mujer,28,26-30,0,0
3043,Mujer,36,36-41,1,0
3044,Mujer,33,31-35,1,1
3045,Hombre,33,31-35,1,0
3046,Hombre,27,26-30,1,0
3047,Mujer,31,31-35,1,0
3048,Hombre,34,31-35,1,1
3049,Hombre,29,26-30,1,0
3050,Mujer,30,26-30,1,1
3051,Hombre,35,31-35,1,0
3052,Hombre,35,31-35,1,0
3053,Mujer,29,26-30,1,1
3054,Mujer,30,26-30,1,1
3055,Mujer,29,26-30,0,0
3056,Hombre,29,26-30,1,1
3057,Mujer,28,26-30,0,1
3058,Hombre,23,18-25,0,0
3059,Mujer,32,31-35,1,1
3060,Mujer,33,31-35,1,1
3061,Hombre,32,31-35,1,0
3062,Hombre,31,31-35,1,1
3063,Hombre,34,31-35,1,1
3064,Mujer,32,31-35,1,1
3065,Mujer,25,18-25,1,1
3066,Hombre,29,26-30,0,1
3067,Mujer,30,26-30,1,1
3068,Mujer,29,26-30,1,0
3069,Hombre,38,36-41,1,0
3070,Mujer,31,31-35,1,1
3071,Mujer,26,26-30,1,0
3072,Mujer,25,18-25,1,0
3073,Mujer,28,26-30,1,1
3074,Hombre,30,26-30,0,0
3075,Hombre,28,26-30,1,1
3076,Mujer,25,18-25,1,1
3077,Hombre,27,26-30,1,0
3078,Hombre,30,26-30,0,1
3079,Hombre,29,26-30,1,0
3080,Hombre,29,26-30,1,1
3081,Mujer,29,26-30,1,1
3082,Mujer,32,31-35,0,0
3083,Mujer,24,18-25,0,1
3084,Hombre,29,26-30,1,0
3085,Hombre,29,26-30,1,0
3086,Hombre,27,26-30,1,1
3087,Hombre,27,26-30,1,0
3088,Hombre,24,18-25,1,1
3089,Mujer,26,26-30,0,0
3090,Mujer,32,31-35,1,0
3091,Hombre,33,31-35,1,1
3092,Mujer,24,18-25,0,0
3093,Hombre,33,31-35,1,0
3094,Mujer,22,18-25,1,0
3095,Hombre,33,31-35,1,1
3096,Mujer,35,31-35,1,0
3097,Hombre,32,31-35,1,1
3098,Mujer,29,26-30,1,0
3099,Hombre,27,26-30,1,1
3100,Hombre,30,26-30,1,0
3101,Hombre,30,26-30,1,0
3102,Hombre,27,26-30,1,0
3103,Mujer,32,31-35,1,1
3104,Mujer,31,31-35,1,1
3105,Hombre,32,31-35,1,0
3106,Mujer,34,31-35,1,0
3107,Hombre,24,18-25,1,0
3108,Hombre,24,18-25,1,0
3109,Mujer,31,31-35,0,1
3110,Hombre,28,26-30,1,0
3111,Hombre,27,26-30,1,1
3112,Hombre,29,26-30,1,0
3113,Mujer,35,31-35,1,0
3114,Mujer,27,26-30,1,0
3115,Hombre,26,26-30,1,1
3116,Hombre,31,31-35,1,1
3117,Hombre,29,26-30,0,0
3118,Mujer,31,31-35,1,1
3119,Hombre,32,31-35,1,0
3120,Mujer,26,26-30,1,0
3121,Mujer,27,26-30,1,0
3122,Mujer,27,26-30,1,1
3123,Mujer,27,26-30,1,0
3124,Mujer,28,26-30,1,1
3125,Hombre,27,26-30,1,0
3126,Mujer,29,26-30,0,1
3127,Mujer,18,18-25,0,1
3128,Hombre,33,31-35,1,1
3129,Mujer,31,31-35,1,1
3130,Hombre,29,26-30,1,1
3131,Hombre,32,31-35,1,0
3132,Hombre,30,26-30,1,1
3133,Hombre,25,18-25,1,0
3134,Hombre,32,31-35,1,1
3135,Mujer,33,31-35,1,1
3136,Hombre,28,26-30,0,0
3137,Hombre,29,26-30,1,0
3138,Hombre,29,26-30,1,0
3139,Hombre,27,26-30,1,1
3140,Hombre,26,26-30,1,0
3141,Hombre,25,18-25,1,0
3142,Mujer,30,26-30,1,0
3143,Hombre,27,26-30,1,1
3144,Hombre,30,26-30,1,1
3145,Hombre,28,26-30,1,1
3146,Hombre,27,26-30,1,0
3147,Hombre,31,31-35,1,0
3148,Hombre,28,26-30,1,1
3149,Hombre,31,31-35,1,1
3150,Hombre,28,26-30,1,1
3151,Hombre,30,26-30,0,1
3152,Hombre,28,26-30,1,1
3153,Hombre,32,31-35,1,1
3154,Mujer,32,31-35,1,1
3155,Hombre,26,26-30,1,0
3156,Hombre,35,31-35,1,1
3157,Mujer,27,26-30,1,0
3158,Mujer,31,31-35,1,0
3159,Hombre,29,26-30,1,1
3160,Hombre,26,26-30,0,1
3161,Mujer,33,31-35,1,0
3162,Mujer,31,31-35,1,0
3163,Hombre,30,26-30,1,1
3164,Mujer,30,26-30,1,0
3165,Mujer,26,26-30,0,0
3166,Hombre,32,31-35,1,1
3167,Hombre,30,26-30,1,1
3168,Hombre,28,26-30,1,1
3169,Mujer,24,18-25,1,1
3170,Mujer,25,18-25,1,0
3171,Hombre,30,26-30,1,0
3172,Mujer,28,26-30,1,0
3173,Hombre,36,36-41,1,0
3174,Hombre,29,26-30,0,1
3175,Hombre,32,31-35,1,0
3176,Hombre,35,31-35,1,0
3177,Mujer,25,18-25,1,0
3178,Hombre,25,18-25,1,1
3179,Mujer,29,26-30,1,1
3180,Hombre,25,18-25,1,0
3181,Hombre,29,26-30,1,1
3182,Hombre,29,26-30,0,1
3183,Hombre,29,26-30,1,1
3184,Hombre,27,26-30,1,1
3185,Mujer,30,26-30,1,0
3186,Mujer,31,31-35,1,0
3187,Hombre,29,26-30,1,1
3188,Hombre,31,31-35,1,1
3189,Mujer,29,26-30,1,1
3190,Hombre,35,31-35,1,0
3191,Hombre,28,26-30,1,1
3192,Hombre,20,18-25,1,0
3193,Mujer,33,31-35,1,1
3194,Mujer,30,26-30,1,0
3195,Hombre,34,31-35,1,0
3196,Hombre,34,31-35,1,0
3197,Mujer,36,36-41,0,0
3198,Mujer,23,18-25,1,1
3199,Mujer,29,26-30,0,0
3200,Mujer,28,26-30,1,1
3201,Mujer,29,26-30,1,1
3202,Hombre,30,26-30,1,0
3203,Mujer,30,26-30,1,0
3204,Hombre,26,26-30,1,1
3205,Mujer,28,26-30,1,0
3206,Hombre,29,26-30,1,1
3207,Mujer,28,26-30,1,1
3208,Hombre,30,26-30,0,0
3209,Mujer,31,31-35,1,1
3210,Hombre,30,26-30,1,0
3211,Mujer,33,31-35,1,1
3212,Mujer,27,26-30,1,0
3213,Hombre,31,31-35,0,1
3214,Mujer,29,26-30,1,1
3215,Hombre,27,26-30,1,0
3216,Hombre,31,31-35,1,0
3217,Mujer,30,26-30,1,0
3218,Mujer,24,18-25,1,0
3219,Mujer,33,31-35,1,0
3220,Hombre,24,18-25,1,0
3221,Mujer,27,26-30,0,0
3222,Hombre,31,31-35,1,1
3223,Hombre,29,26-30,1,1
3224,Mujer,33,31-35,1,0
3225,Hombre,30,26-30,1,1
3226,Mujer,33,31-35,1,0
3227,Hombre,27,26-30,1,1
3228,Mujer,34,31-35,1,1
3229,Hombre,30,26-30,1,0
3230,Hombre,28,26-30,0,1
3231,Mujer,29,26-30,1,1
3232,Hombre,28,26-30,1,1
3233,Hombre,25,18-25,1,1
3234,Hombre,31,31-35,1,0
3235,Mujer,25,18-25,1,1
3236,Mujer,31,31-35,1,1
3237,Hombre,34,31-35,1,0
3238,Mujer,26,26-30,1,1
3239,Hombre,28,26-30,1,0
3240,Mujer,33,31-35,1,1
3241,Mujer,25,18-25,1,0
3242,Hombre,27,26-30,0,0
3243,Mujer,29,26-30,1,1
3244,Hombre,31,31-35,1,0
3245,Hombre,35,31-35,0,1
3246,Mujer,25,18-25,0,0
3247,Mujer,25,18-25,0,0
3248,Mujer,29,26-30,0,0
3249,Mujer,33,31-35,1,0
3250,Hombre,28,26-30,1,0
3251,Mujer,28,26-30,1,1
3252,Hombre,30,26-30,0,1
3253,Hombre,32,31-35,1,0
3254,Mujer,30,26-30,1,1
3255,Mujer,30,26-30,1,0
3256,Hombre,30,26-30,1,0
3257,Mujer,28,26-30,1,0
3258,Hombre,30,26-30,1,1
3259,Mujer,31,31-35,1,1
3260,Mujer,32,31-35,1,0
3261,Mujer,23,18-25,0,1
3262,Hombre,32,31-35,1,1
3263,Mujer,25,18-25,1,1
3264,Mujer,29,26-30,1,0
3265,Mujer,29,26-30,1,1
3266,Hombre,29,26-30,1,1
3267,Hombre,32,31-35,1,1
3268,Hombre,25,18-25,1,1
3269,Hombre,24,18-25,0,0
3270,Mujer,32,31-35,1,1
3271,Hombre,33,31-35,1,0
3272,Hombre,26,26-30,1,1
3273,Hombre,25,18-25,1,1
3274,Mujer,29,26-30,0,1
3275,Mujer,26,26-30,1,1
3276,Hombre,32,31-35,1,0
3277,Mujer,29,26-30,1,1
3278,Mujer,29,26-30,1,1
3279,Mujer,31,31-35,0,0
3280,Hombre,32,31-35,1,0
3281,Hombre,29,26-30,1,0
3282,Hombre,31,31-35,1,1
3283,Mujer,30,26-30,1,0
3284,Hombre,37,36-41,1,0
3285,Mujer,32,31-35,1,1
3286,Hombre,24,18-25,1,0
3287,Hombre,31,31-35,1,0
3288,Hombre,30,26-30,1,0
3289,Mujer,30,26-30,1,0
3290,Hombre,24,18-25,1,1
3291,Hombre,29,26-30,1,1
3292,Hombre,33,31-35,1,1
3293,Mujer,35,31-35,1,0
3294,Hombre,37,36-41,1,0
3295,Mujer,33,31-35,0,0
3296,Hombre,30,26-30,1,0
3297,Mujer,29,26-30,1,0
3298,Mujer,28,26-30,1,1
3299,Mujer,25,18-25,1,0
3300,Hombre,27,26-30,1,0
3301,Hombre,26,26-30,1,1
3302,Mujer,27,26-30,0,0
3303,Hombre,27,26-30,1,0
3304,Hombre,30,26-30,0,0
3305,Hombre,31,31-35,0,1
3306,Mujer,28,26-30,1,0
3307,Hombre,28,26-30,0,1
3308,Mujer,27,26-30,1,1
3309,Hombre,21,18-25,1,0
3310,Hombre,31,31-35,1,0
3311,Hombre,26,26-30,0,0
3312,Mujer,29,26-30,1,0
3313,Mujer,27,26-30,1,0
3314,Mujer,30,26-30,1,0
3315,Mujer,20,18-25,1,0
3316,Hombre,30,26-30,1,1
3317,Hombre,31,31-35,1,0
3318,Mujer,23,18-25,0,1
3319,Mujer,28,26-30,1,0
3320,Hombre,31,31-35,0,1
3321,Hombre,34,31-35,1,0
3322,Hombre,31,31-35,1,0
3323,Hombre,30,26-30,1,0
3324,Mujer,27,26-30,0,1
3325,Mujer,28,26-30,1,0
3326,Hombre,28,26-30,1,1
3327,Hombre,28,26-30,0,0
3328,Hombre,28,26-30,1,0
3329,Hombre,31,31-35,1,0
3330,Mujer,33,31-35,1,1
3331,Mujer,26,26-30,1,0
3332,Hombre,32,31-35,1,0
3333,Mujer,30,26-30,1,1
3334,Hombre,33,31-35,1,1
3335,Hombre,33,31-35,1,1
3336,Mujer,24,18-25,1,1
3337,Mujer,32,31-35,0,1
3338,Mujer,29,26-30,1,0
3339,Hombre,30,26-30,0,1
3340,Mujer,25,18-25,1,0
3341,Mujer,29,26-30,1,1
3342,Hombre,33,31-35,0,1
3343,Hombre,32,31-35,1,0
3344,Mujer,25,18-25,1,0
3345,Hombre,30,26-30,1,1
3346,Mujer,29,26-30,1,0
3347,Mujer,33,31-35,1,0
3348,Hombre,25,18-25,0,1
3349,Mujer,29,26-30,0,1
3350,Mujer,30,26-30,1,0
3351,Hombre,32,31-35,1,0
3352,Mujer,33,31-35,1,0
3353,Mujer,22,18-25,1,1
3354,Hombre,26,26-30,1,0
3355,Hombre,20,18-25,0,0
3356,Mujer,30,26-30,1,0
3357,Mujer,28,26-30,1,0
3358,Mujer,25,18-25,1,1
3359,Hombre,29,26-30,1,0
3360,Hombre,27,26-30,0,1
3361,Hombre,29,26-30,1,0
3362,Mujer,29,26-30,0,0
3363,Mujer,28,26-30,1,1
3364,Hombre,27,26-30,1,0
3365,Mujer,29,26-30,1,0
3366,Hombre,29,26-30,1,1
3367,Hombre,31,31-35,1,1
3368,Hombre,27,26-30,0,1
3369,Hombre,28,26-30,1,0
3370,Hombre,27,26-30,1,1
3371,Mujer,34,31-35,1,0
3372,Hombre,36,36-41,1,1
3373,Mujer,29,26-30,0,0
3374,Hombre,38,36-41,1,1
3375,Mujer,32,31-35,1,1
3376,Hombre,34,31-35,1,1
3377,Mujer,34,31-35,1,1
3378,Mujer,26,26-30,1,1
3379,Mujer,29,26-30,1,1
3380,Hombre,34,31-35,1,0
3381,Mujer,31,31-35,0,1
3382,Mujer,23,18-25,1,1
3383,Mujer,21,18-25,1,1
3384,Hombre,30,26-30,1,0
3385,Mujer,33,31-35,1,0
3386,Mujer,24,18-25,1,1
3387,Hombre,28,26-30,1,0
3388,Hombre,32,31-35,1,1
3389,Hombre,31,31-35,1,0
3390,Hombre,32,31-35,1,0
3391,Hombre,32,31-35,1,1
3392,Mujer,28,26-30,1,0
3393,Mujer,31,31-35,1,0
3394,Hombre,31,31-35,1,0
3395,Mujer,32,31-35,0,0
3396,Mujer,31,31-35,1,0
3397,Mujer,32,31-35,1,1
3398,Hombre,29,26-30,0,1
3399,Hombre,31,31-35,1,1
3400,Mujer,25,18-25,0,1
3401,Mujer,29,26-30,1,0
3402,Mujer,35,31-35,1,0
3403,Hombre,32,31-35,1,1
3404,Hombre,31,31-35,0,1
3405,Hombre,31,31-35,1,0
3406,Mujer,23,18-25,1,0
3407,Mujer,31,31-35,1,1
3408,Mujer,29,26-30,1,1
3409,Mujer,33,31-35,1,0
3410,Hombre,29,26-30,1,1
3411,Hombre,37,36-41,1,1
3412,Mujer,23,18-25,1,0
3413,Hombre,37,36-41,1,1
3414,Mujer,25,18-25,1,0
3415,Mujer,28,26-30,1,0
3416,Hombre,28,26-30,1,0
3417,Hombre,28,26-30,1,1
3418,Hombre,30,26-30,1,0
3419,Mujer,27,26-30,1,1
3420,Hombre,23,18-25,1,0
3421,Mujer,32,31-35,1,1
3422,Mujer,32,31-35,1,0
3423,Hombre,36,36-41,0,1
3424,Hombre,31,31-35,1,1
3425,Hombre,29,26-30,1,0
3426,Mujer,31,31-35,1,0
3427,Hombre,32,31-35,1,0
3428,Mujer,28,26-30,1,1
3429,Mujer,32,31-35,1,1
3430,Mujer,34,31-35,1,1
3431,Hombre,34,31-35,1,0
3432,Mujer,30,26-30,0,0
3433,Mujer,27,26-30,1,1
3434,Mujer,25,18-25,0,1
3435,Hombre,28,26-30,1,0
3436,Hombre,27,26-30,1,1
3437,Hombre,29,26-30,1,0
3438,Hombre,32,31-35,1,1
3439,Hombre,29,26-30,1,0
3440,Hombre,28,26-30,1,1
3441,Hombre,26,26-30,1,1
3442,Hombre,31,31-35,1,0
3443,Hombre,27,26-30,1,0
3444,Mujer,34,31-35,1,1
3445,Mujer,34,31-35,1,1
3446,Mujer,31,31-35,1,1
3447,Mujer,32,31-35,0,0
3448,Mujer,29,26-30,1,1
3449,Mujer,28,26-30,0,0
3450,Mujer,24,18-25,1,0
3451,Mujer,27,26-30,1,0
3452,Hombre,24,18-25,1,0
3453,Mujer,25,18-25,1,0
3454,Hombre,24,18-25,1,1
3455,Mujer,31,31-35,1,0
3456,Hombre,30,26-30,1,1
3457,Hombre,25,18-25,1,0
3458,Hombre,30,26-30,1,1
3459,Mujer,34,31-35,1,1
3460,Hombre,31,31-35,1,1
3461,Hombre,27,26-30,1,0
3462,Mujer,28,26-30,1,0
3463,Hombre,32,31-35,0,1
3464,Mujer,26,26-30,1,1
3465,Mujer,28,26-30,1,1
3466,Mujer,28,26-30,1,1
3467,Hombre,29,26-30,1,0
3468,Mujer,29,26-30,1,0
3469,Hombre,26,26-30,1,1
3470,Hombre,30,26-30,1,1
3471,Mujer,33,31-35,1,0
3472,Hombre,26,26-30,1,1
3473,Hombre,33,31-35,1,1
3474,Mujer,25,18-25,1,0
3475,Hombre,29,26-30,1,0
3476,Mujer,35,31-35,1,1
3477,Mujer,32,31-35,1,1
3478,Hombre,25,18-25,1,0
3479,Hombre,28,26-30,1,1
3480,Mujer,27,26-30,1,1
3481,Mujer,29,26-30,1,0
3482,Mujer,26,26-30,1,1
3483,Hombre,29,26-30,1,0
3484,Mujer,38,36-41,1,1
3485,Mujer,27,26-30,1,1
3486,Mujer,32,31-35,1,1
3487,Mujer,31,31-35,1,1
3488,Hombre,28,26-30,1,0
3489,Hombre,28,26-30,1,0
3490,Hombre,26,26-30,1,1
3491,Mujer,32,31-35,0,1
3492,Mujer,33,31-35,1,0
3493,Mujer,27,26-30,1,0
3494,Mujer,29,26-30,1,1
3495,Mujer,27,26-30,1,1
3496,Hombre,27,26-30,1,0
3497,Hombre,32,31-35,1,0
3498,Mujer,27,26-30,1,0
3499,Hombre,30,26-30,1,0
3500,Mujer,32,31-35,1,1
3501,Hombre,25,18-25,1,1
3502,Mujer,33,31-35,0,0
3503,Mujer,27,26-30,1,1
3504,Mujer,34,31-35,1,1
3505,Hombre,36,36-41,1,0
3506,Mujer,31,31-35,1,0
3507,Mujer,30,26-30,1,1
3508,Mujer,28,26-30,1,1
3509,Mujer,28,26-30,1,0
3510,Hombre,30,26-30,1,1
3511,Hombre,33,31-35,1,1
3512,Hombre,26,26-30,1,0
3513,Hombre,27,26-30,0,0
3514,Mujer,26,26-30,1,1
3515,Hombre,25,18-25,0,0
3516,Hombre,33,31-35,1,1
3517,Mujer,27,26-30,1,0
3518,Hombre,31,31-35,1,0
3519,Hombre,34,31-35,1,0
3520,Mujer,27,26-30,1,1
3521,Hombre,30,26-30,1,1
3522,Mujer,30,26-30,1,1
3523,Hombre,21,18-25,1,0
3524,Hombre,33,31-35,1,0
3525,Mujer,31,31-35,1,1
3526,Hombre,28,26-30,1,1
3527,Mujer,29,26-30,0,0
3528,Mujer,25,18-25,0,1
3529,Mujer,34,31-35,1,0
3530,Hombre,28,26-30,1,1
3531,Mujer,24,18-25,1,0
3532,Hombre,32,31-35,1,1
3533,Hombre,28,26-30,1,1
3534,Mujer,30,26-30,1,0
3535,Mujer,26,26-30,1,1
3536,Mujer,33,31-35,1,0
3537,Mujer,27,26-30,1,1
3538,Mujer,33,31-35,1,0
3539,Hombre,28,26-30,1,0
3540,Hombre,28,26-30,1,1
3541,Hombre,29,26-30,0,0
3542,Mujer,29,26-30,1,1
3543,Hombre,29,26-30,1,1
3544,Hombre,32,31-35,1,0
3545,Mujer,28,26-30,0,1
3546,Hombre,29,26-30,1,1
3547,Hombre,29,26-30,1,1
3548,Mujer,25,18-25,1,0
3549,Mujer,24,18-25,1,1
3550,Mujer,31,31-35,0,1
3551,Mujer,32,31-35,1,0
3552,Mujer,27,26-30,1,0
3553,Hombre,28,26-30,1,1
3554,Hombre,39,36-41,0,1
3555,Mujer,29,26-30,1,0
3556,Mujer,29,26-30,1,0
3557,Mujer,35,31-35,1,0
3558,Hombre,32,31-35,0,1
3559,Hombre,25,18-25,1,0
3560,Hombre,23,18-25,0,1
3561,Mujer,29,26-30,1,0
3562,Hombre,23,18-25,1,0
3563,Mujer,30,26-30,1,1
3564,Mujer,30,26-30,1,1
3565,Mujer,31,31-35,1,0
3566,Mujer,35,31-35,1,1
3567,Hombre,30,26-30,1,1
3568,Hombre,28,26-30,0,1
3569,Hombre,25,18-25,1,0
3570,Mujer,34,31-35,1,1
3571,Mujer,32,31-35,1,1
3572,Hombre,30,26-30,1,0
3573,Hombre,32,31-35,1,0
3574,Mujer,28,26-30,1,0
3575,Mujer,35,31-35,1,1
3576,Mujer,26,26-30,1,0
3577,Mujer,25,18-25,1,1
3578,Mujer,26,26-30,0,0
3579,Hombre,28,26-30,1,1
3580,Mujer,35,31-35,1,1
3581,Hombre,30,26-30,1,1
3582,Mujer,29,26-30,1,1
3583,Mujer,23,18-25,1,0
3584,Mujer,33,31-35,1,1
3585,Hombre,28,26-30,1,1
3586,Hombre,36,36-41,1,1
3587,Hombre,29,26-30,1,1
3588,Mujer,31,31-35,1,1
3589,Mujer,33,31-35,1,0
3590,Mujer,34,31-35,1,1
3591,Mujer,32,31-35,1,1
3592,Mujer,26,26-30,0,0
3593,Hombre,25,18-25,0,1
3594,Mujer,32,31-35,1,0
3595,Hombre,31,31-35,1,0
3596,Hombre,24,18-25,1,0
3597,Hombre,25,18-25,1,1
3598,Mujer,37,36-41,1,0
3599,Mujer,31,31-35,1,1
3600,Mujer,29,26-30,1,1
3601,Mujer,29,26-30,1,1
3602,Mujer,28,26-30,1,0
3603,Hombre,31,31-35,1,0
3604,Mujer,29,26-30,0,0
3605,Mujer,33,31-35,0,1
3606,Hombre,31,31-35,0,0
3607,Hombre,31,31-35,1,1
3608,Hombre,28,26-30,1,0
3609,Mujer,31,31-35,1,0
3610,Hombre,32,31-35,1,0
3611,Mujer,26,26-30,1,1
3612,Mujer,27,26-30,1,0
3613,Hombre,33,31-35,1,0
3614,Mujer,29,26-30,1,1
3615,Mujer,23,18-25,1,1
3616,Mujer,34,31-35,1,1
3617,Hombre,26,26-30,1,0
3618,Hombre,19,18-25,1,0
3619,Hombre,21,18-25,1,0
3620,Mujer,26,26-30,1,0
3621,Mujer,24,18-25,1,1
3622,Hombre,27,26-30,1,1
3623,Mujer,34,31-35,1,0
3624,Hombre,35,31-35,1,0
3625,Hombre,35,31-35,1,1
3626,Mujer,32,31-35,1,0
3627,Mujer,26,26-30,1,0
3628,Hombre,34,31-35,1,1
3629,Mujer,28,26-30,0,0
3630,Hombre,29,26-30,1,0
3631,Mujer,24,18-25,1,1
3632,Mujer,29,26-30,1,1
3633,Mujer,32,31-35,0,0
3634,Hombre,32,31-35,1,0
3635,Hombre,27,26-30,0,0
3636,Hombre,25,18-25,1,0
3637,Hombre,31,31-35,1,1
3638,Mujer,31,31-35,1,1
3639,Mujer,28,26-30,1,1
3640,Hombre,27,26-30,1,0
3641,Hombre,29,26-30,1,1
3642,Hombre,24,18-25,1,0
3643,Hombre,28,26-30,1,0
3644,Hombre,30,26-30,1,0
3645,Mujer,31,31-35,1,0
3646,Hombre,27,26-30,1,1
3647,Mujer,24,18-25,0,0
3648,Hombre,29,26-30,1,0
3649,Mujer,27,26-30,1,1
3650,Mujer,29,26-30,1,0
3651,Hombre,28,26-30,1,0
3652,Mujer,31,31-35,1,0
3653,Hombre,34,31-35,1,0
3654,Hombre,27,26-30,1,1
3655,Hombre,30,26-30,1,0
3656,Hombre,32,31-35,0,0
3657,Hombre,33,31-35,1,0
3658,Mujer,26,26-30,1,0
3659,Mujer,33,31-35,1,0
3660,Mujer,28,26-30,1,0
3661,Mujer,32,31-35,1,1
3662,Mujer,26,26-30,1,1
3663,Hombre,29,26-30,1,0
3664,Hombre,25,18-25,1,0
