id_socio,genero,edad,grupo_edad,vive_cerca,tiene_pareja_socia
3665,Hombre,34,31-35,1,0
3666,Hombre,35,31-35,1,1
3667,Mujer,31,31-35,1,0
3668,Hombre,34,31-35,1,0
3669,Mujer,32,31-35,1,1
3670,Hombre,38,36-41,1,1
3671,Mujer,27,26-30,0,1
3672,Mujer,23,18-25,1,1
3673,Mujer,30,26-30,1,0
3674,Hombre,25,18-25,1,1
3675,Hombre,25,18-25,1,1
3676,Mujer,27,26-30,1,1
3677,Mujer,29,26-30,1,1
3678,Hombre,22,18-25,1,0
3679,Mujer,31,31-35,1,0
3680,Hombre,29,26-30,1,0
3681,Mujer,33,31-35,0,1
3682,Hombre,28,26-30,0,0
3683,Mujer,30,26-30,1,0
3684,Hombre,28,26-30,1,0
3685,Mujer,32,31-35,0,0
3686,Hombre,32,31-35,1,0
3687,Hombre,32,31-35,1,0
3688,Mujer,27,26-30,1,1
3689,Mujer,27,26-30,1,1
3690,Hombre,21,18-25,1,0
3691,Mujer,31,31-35,0,1
3692,Hombre,31,31-35,1,1
3693,Hombre,24,18-25,1,1
3694,Hombre,32,31-35,1,0
3695,Mujer,32,31-35,1,0
3696,Hombre,30,26-30,1,1
3697,Hombre,31,31-35,1,0
3698,Mujer,28,26-30,1,0
3699,Hombre,29,26-30,0,0
3700,Mujer,34,31-35,1,1
3701,Hombre,25,18-25,1,1
3702,Hombre,29,26-30,0,0
3703,Hombre,31,31-35,1,1
3704,Mujer,30,26-30,1,0
3705,Hombre,26,26-30,1,0
3706,Mujer,32,31-35,1,1
3707,Hombre,30,26-30,1,0
3708,Hombre,24,18-25,1,0
3709,Hombre,30,26-30,1,1
3710,Hombre,24,18-25,0,0
3711,Mujer,22,18-25,1,1
3712,Hombre,34,31-35,1,1
3713,Hombre,24,18-25,1,1
3714,Mujer,33,31-35,1,1
3715,Hombre,31,31-35,1,0
3716,Mujer,27,26-30,1,0
3717,Mujer,32,31-35,1,0
3718,Hombre,31,31-35,1,1
3719,Hombre,29,26-30,1,1
3720,Mujer,20,18-25,0,0
3721,Mujer,31,31-35,1,0
3722,Hombre,24,18-25,1,0
3723,Hombre,23,18-25,1,1
3724,Mujer,25,18-25,1,0
3725,Mujer,32,31-35,1,0
3726,Mujer,30,26-30,1,1
3727,Mujer,28,26-30,0,1
3728,Hombre,35,31-35,1,0
3729,Hombre,24,18-25,1,0
3730,Hombre,25,18-25,0,1
3731,Mujer,23,18-25,1,1
3732,Hombre,27,26-30,1,0
3733,Hombre,27,26-30,1,0
3734,Hombre,31,31-35,1,0
3735,Hombre,28,26-30,1,0
3736,Hombre,37,36-41,1,0
3737,Mujer,34,31-35,0,1
3738,Mujer,28,26-30,1,0
3739,Mujer,28,26-30,1,0
3740,Mujer,26,26-30,1,1
3741,Hombre,30,26-30,1,0
3742,Hombre,29,26-30,1,1
3743,Mujer,31,31-35,1,0
3744,Hombre,28,26-30,1,0
3745,Hombre,26,26-30,1,0
3746,Mujer,27,26-30,1,1
3747,Mujer,28,26-30,1,1
3748,Hombre,25,18-25,1,1
3749,Hombre,29,26-30,1,0
3750,Hombre,31,31-35,1,1
3751,Mujer,28,26-30,1,0
3752,Mujer,33,31-35,1,1
3753,Mujer,27,26-30,1,0
3754,Hombre,27,26-30,1,0
3755,Hombre,32,31-35,1,0
3756,Hombre,34,31-35,1,1
3757,Hombre,32,31-35,1,1
3758,Hombre,23,18-25,1,1
3759,Hombre,27,26-30,1,1
3760,Mujer,31,31-35,1,0
3761,Mujer,31,31-35,1,0
3762,Hombre,29,26-30,1,0
3763,Hombre,30,26-30,1,0
3764,Hombre,26,26-30,1,0
3765,Hombre,31,31-35,1,0
3766,Hombre,23,18-25,1,0
3767,Hombre,31,31-35,0,0
3768,Mujer,29,26-30,1,0
3769,Mujer,28,26-30,1,0
3770,Hombre,25,18-25,1,0
3771,Mujer,30,26-30,1,0
3772,Hombre,28,26-30,1,0
3773,Mujer,36,36-41,1,1
3774,Mujer,26,26-30,1,0
3775,Hombre,20,18-25,0,0
3776,Mujer,31,31-35,1,0
3777,Hombre,20,18-25,1,1
3778,Mujer,24,18-25,1,0
3779,Hombre,30,26-30,1,1
3780,Hombre,28,26-30,1,0
3781,Hombre,30,26-30,0,0
3782,Hombre,30,26-30,1,0
3783,Hombre,29,26-30,1,0
3784,Mujer,34,31-35,1,1
3785,Mujer,30,26-30,1,1
3786,Hombre,27,26-30,1,1
3787,Hombre,34,31-35,1,0
3788,Hombre,27,26-30,1,1
3789,Mujer,23,18-25,1,1
3790,Mujer,29,26-30,1,0
3791,Hombre,32,31-35,1,1
3792,Mujer,25,18-25,1,1
3793,Mujer,26,26-30,1,0
3794,Hombre,31,31-35,1,0
3795,Mujer,34,31-35,0,1
3796,Mujer,34,31-35,1,1
3797,Hombre,31,31-35,1,1
3798,Mujer,31,31-35,0,0
3799,Hombre,27,26-30,1,1
3800,Mujer,31,31-35,1,0
3801,Mujer,32,31-35,1,0
3802,Mujer,37,36-41,1,1
3803,Hombre,36,36-41,1,0
3804,Mujer,31,31-35,1,0
3805,Hombre,31,31-35,1,0
3806,Hombre,27,26-30,1,0
3807,Hombre,25,18-25,0,1
3808,Hombre,28,26-30,1,1
3809,Mujer,27,26-30,1,1
3810,Mujer,27,26-30,1,0
3811,Hombre,29,26-30,1,1
3812,Mujer,30,26-30,1,1
3813,Hombre,26,26-30,1,0
3814,Mujer,29,26-30,1,0
3815,Mujer,34,31-35,1,1
3816,Mujer,29,26-30,1,1
3817,Hombre,21,18-25,1,1
3818,Hombre,28,26-30,1,1
3819,Mujer,27,26-30,1,1
3820,Hombre,32,31-35,0,1
3821,Mujer,36,36-41,1,0
3822,Mujer,33,31-35,1,1
3823,Mujer,28,26-30,1,0
3824,Hombre,25,18-25,0,1
3825,Mujer,28,26-30,1,0
3826,Hombre,27,26-30,0,1
3827,Mujer,29,26-30,1,1
3828,Hombre,35,31-35,1,1
3829,Mujer,24,18-25,1,1
3830,Hombre,33,31-35,1,0
3831,Hombre,26,26-30,0,0
3832,Hombre,29,26-30,0,1
3833,Hombre,26,26-30,1,0
3834,Mujer,29,26-30,1,0
3835,Mujer,29,26-30,0,0
3836,Hombre,22,18-25,1,1
3837,Hombre,25,18-25,0,0
3838,Mujer,29,26-30,1,1
3839,Mujer,28,26-30,1,0
3840,Mujer,31,31-35,1,1
3841,Hombre,24,18-25,0,0
3842,Mujer,23,18-25,0,1
3843,Mujer,30,26-30,1,1
3844,Hombre,26,26-30,1,1
3845,Hombre,30,26-30,1,1
3846,Mujer,32,31-35,0,1
3847,Mujer,33,31-35,1,0
3848,Mujer,26,26-30,1,0
3849,Hombre,36,36-41,1,1
3850,Mujer,24,18-25,1,0
3851,Mujer,34,31-35,1,1
3852,Hombre,31,31-35,1,1
3853,Hombre,30,26-30,0,0
3854,Hombre,28,26-30,1,0
3855,Hombre,28,26-30,0,1
3856,Mujer,27,26-30,1,1
3857,Mujer,32,31-35,1,0
3858,Hombre,31,31-35,0,0
3859,Hombre,26,26-30,1,1
3860,Mujer,34,31-35,1,0
3861,Mujer,30,26-30,1,1
3862,Hombre,22,18-25,1,0
3863,Mujer,33,31-35,0,1
3864,Mujer,30,26-30,1,1
3865,Hombre,26,26-30,1,1
3866,Mujer,26,26-30,1,0
3867,Hombre,30,26-30,1,0
3868,Mujer,31,31-35,1,0
3869,Hombre,29,26-30,0,0
3870,Hombre,31,31-35,0,0
3871,Hombre,30,26-30,1,0
3872,Hombre,28,26-30,1,1
3873,Mujer,22,18-25,1,0
3874,Hombre,29,26-30,1,0
3875,Mujer,32,31-35,1,0
3876,Mujer,28,26-30,1,0
3877,Mujer,32,31-35,1,1
3878,Hombre,33,31-35,0,1
3879,Hombre,30,26-30,1,0
3880,Mujer,32,31-35,1,0
3881,Mujer,32,31-35,1,1
3882,Mujer,28,26-30,1,1
3883,Mujer,32,31-35,1,0
3884,Mujer,32,31-35,1,1
3885,Mujer,28,26-30,1,1
3886,Mujer,27,26-30,0,0
3887,Hombre,32,31-35,1,1
3888,Mujer,31,31-35,1,1
3889,Hombre,26,26-30,1,1
3890,Hombre,34,31-35,0,0
3891,Hombre,26,26-30,1,0
3892,Hombre,34,31-35,1,0
3893,Mujer,27,26-30,1,1
3894,Mujer,30,26-30,1,0
3895,Mujer,26,26-30,1,0
3896,Hombre,29,26-30,1,1
3897,Mujer,31,31-35,1,0
3898,Hombre,31,31-35,1,1
3899,Mujer,27,26-30,0,0
3900,Mujer,34,31-35,1,1
3901,Mujer,26,26-30,1,1
3902,Mujer,31,31-35,1,0
3903,Mujer,32,31-35,1,1
3904,Mujer,30,26-30,0,0
3905,Hombre,31,31-35,1,0
3906,Mujer,28,26-30,1,0
3907,Mujer,27,26-30,0,0
3908,Mujer,21,18-25,0,0
3909,Mujer,33,31-35,1,0
3910,Hombre,31,31-35,1,0
3911,Mujer,27,26-30,1,0
3912,Hombre,28,26-30,1,0
3913,Mujer,32,31-35,1,1
3914,Hombre,33,31-35,1,1
3915,Mujer,33,31-35,0,1
3916,Hombre,31,31-35,1,0
3917,Hombre,24,18-25,0,0
3918,Mujer,32,31-35,1,1
3919,Hombre,26,26-30,1,0
3920,Mujer,23,18-25,1,1
3921,Hombre,32,31-35,1,0
3922,Mujer,31,31-35,1,1
3923,Mujer,30,26-30,1,0
3924,Mujer,32,31-35,1,1
3925,Mujer,30,26-30,1,1
3926,Hombre,35,31-35,1,1
3927,Hombre,23,18-25,1,0
3928,Mujer,30,26-30,1,1
3929,Mujer,28,26-30,1,0
3930,Hombre,29,26-30,1,0
3931,Hombre,36,36-41,0,0
3932,Mujer,26,26-30,0,0
3933,Mujer,28,26-30,1,0
3934,Mujer,31,31-35,1,1
3935,Mujer,29,26-30,1,0
3936,Mujer,34,31-35,1,0
3937,Mujer,31,31-35,0,0
3938,Mujer,29,26-30,1,1
3939,Hombre,23,18-25,1,0
3940,Mujer,30,26-30,1,0
3941,Hombre,36,36-41,1,0
3942,Hombre,28,26-30,1,0
3943,Hombre,26,26-30,0,1
3944,Mujer,33,31-35,1,1
3945,Mujer,26,26-30,1,1
3946,Hombre,27,26-30,1,0
3947,Hombre,24,18-25,1,1
3948,Hombre,27,26-30,0,0
3949,Hombre,26,26-30,1,1
3950,Mujer,24,18-25,1,0
3951,Hombre,26,26-30,1,0
3952,Hombre,28,26-30,1,0
3953,Hombre,34,31-35,1,1
3954,Mujer,30,26-30,1,1
3955,Mujer,26,26-30,1,0
3956,Hombre,29,26-30,0,1
3957,Hombre,31,31-35,1,1
3958,Hombre,30,26-30,1,0
3959,Hombre,28,26-30,1,1
3960,Mujer,32,31-35,1,0
3961,Hombre,28,26-30,1,0
3962,Mujer,35,31-35,1,1
3963,Mujer,29,26-30,1,0
3964,Mujer,31,31-35,1,0
3965,Hombre,29,26-30,1,0
3966,Hombre,27,26-30,1,0
3967,Mujer,30,26-30,1,1
3968,Hombre,32,31-35,0,1
3969,Hombre,31,31-35,1,0
3970,Hombre,29,26-30,1,0
3971,Mujer,35,31-35,1,0
3972,Hombre,31,31-35,1,0
3973,Mujer,26,26-30,1,0
3974,Mujer,28,26-30,1,0
3975,Mujer,30,26-30,1,0
3976,Mujer,27,26-30,0,1
3977,Mujer,25,18-25,1,0
3978,Mujer,26,26-30,0,1
3979,Mujer,31,31-35,1,1
3980,Hombre,29,26-30,1,0
3981,Hombre,28,26-30,1,1
3982,Mujer,31,31-35,1,1
3983,Mujer,30,26-30,1,0
3984,Hombre,29,26-30,1,0
3985,Hombre,29,26-30,0,1
3986,Mujer,28,26-30,1,0
3987,Mujer,25,18-25,1,0
3988,Mujer,29,26-30,1,0
3989,Mujer,34,31-35,1,0
3990,Hombre,30,26-30,1,0
3991,Hombre,24,18-25,1,1
3992,Mujer,31,31-35,1,0
3993,Mujer,27,26-30,1,1
3994,Mujer,37,36-41,0,0
3995,Hombre,28,26-30,1,1
3996,Mujer,34,31-35,1,0
3997,Mujer,34,31-35,1,1
3998,Mujer,26,26-30,0,0
3999,Mujer,29,26-30,1,1
4000,Mujer,32,31-35,1,0
4001,Hombre,33,31-35,1,1
4002,Mujer,32,31-35,1,0
4003,Hombre,34,31-35,1,1
4004,Mujer,25,18-25,1,0
4005,Hombre,27,26-30,1,1
4006,Mujer,28,26-30,0,0
4007,Mujer,30,26-30,1,0
4008,Mujer,20,18-25,1,1
4009,Mujer,33,31-35,1,1
4010,Mujer,28,26-30,1,1
4011,Hombre,27,26-30,0,1
4012,Mujer,29,26-30,0,1
4013,Hombre,34,31-35,1,1
4014,Hombre,28,26-30,1,1
4015,Hombre,25,18-25,1,1
4016,Hombre,27,26-30,0,1
4017,Hombre,28,26-30,1,1
4018,Hombre,32,31-35,1,1
4019,Mujer,29,26-30,1,0
4020,Hombre,28,26-30,1,1
4021,Mujer,30,26-30,1,0
4022,Mujer,25,18-25,0,1
4023,Mujer,29,26-30,1,1
4024,Mujer,26,26-30,1,1
4025,Mujer,26,26-30,1,1
4026,Mujer,27,26-30,1,1
4027,Mujer,29,26-30,1,1
4028,Hombre,26,26-30,1,0
4029,Hombre,28,26-30,1,0
4030,Mujer,33,31-35,0,1
4031,Mujer,32,31-35,1,0
4032,Hombre,28,26-30,1,0
4033,Hombre,29,26-30,1,0
4034,Mujer,24,18-25,1,1
4035,Hombre,29,26-30,1,0
4036,Hombre,28,26-30,1,1
4037,Mujer,31,31-35,1,1
4038,Mujer,31,31-35,1,0
4039,Mujer,30,26-30,1,0
4040,Hombre,31,31-35,1,1
4041,Mujer,32,31-35,1,0
4042,Mujer,30,26-30,1,0
4043,Mujer,26,26-30,1,1
4044,Mujer,26,26-30,1,1
4045,Hombre,26,26-30,1,0
4046,Hombre,24,18-25,1,0
4047,Hombre,25,18-25,1,0
4048,Hombre,31,31-35,1,1
4049,Hombre,23,18-25,0,1
4050,Mujer,33,31-35,1,0
4051,Mujer,30,26-30,0,0
4052,Mujer,30,26-30,1,1
4053,Mujer,35,31-35,1,0
4054,Mujer,33,31-35,1,0
4055,Mujer,35,31-35,1,0
4056,Mujer,31,31-35,1,0
4057,Hombre,24,18-25,0,1
4058,Mujer,24,18-25,1,0
4059,Mujer,32,31-35,0,1
4060,Mujer,32,31-35,0,0
4061,Mujer,32,31-35,1,0
4062,Hombre,32,31-35,1,1
4063,Mujer,24,18-25,1,0
4064,Hombre,29,26-30,0,1
4065,Hombre,28,26-30,1,0
4066,Mujer,32,31-35,1,1
4067,Hombre,29,26-30,1,1
4068,Mujer,28,26-30,1,0
4069,Hombre,31,31-35,1,1
4070,Hombre,27,26-30,1,1
4071,Hombre,35,31-35,1,1
4072,Mujer,33,31-35,1,0
4073,Mujer,24,18-25,1,1
4074,Hombre,31,31-35,0,0
4075,Mujer,28,26-30,1,1
4076,Mujer,28,26-30,1,1
4077,Hombre,29,26-30,1,0
4078,Mujer,37,36-41,0,0
4079,Mujer,28,26-30,1,0
4080,Hombre,31,31-35,1,0
4081,Hombre,26,26-30,1,1
4082,Mujer,20,18-25,0,1
4083,Hombre,28,26-30,1,0
4084,Mujer,22,18-25,1,0
4085,Hombre,32,31-35,0,1
4086,Hombre,24,18-25,1,1
4087,Mujer,23,18-25,1,0
4088,Mujer,29,26-30,1,1
4089,Hombre,27,26-30,1,1
4090,Mujer,28,26-30,1,1
4091,Mujer,28,26-30,0,0
4092,Mujer,24,18-25,0,0
4093,Hombre,33,31-35,1,1
4094,Hombre,32,31-35,1,0
4095,Hombre,21,18-25,1,0
4096,Mujer,28,26-30,0,0
4097,Mujer,31,31-35,1,0
4098,Mujer,34,31-35,0,1
4099,Hombre,23,18-25,1,0
4100,Mujer,33,31-35,1,1
4101,Hombre,26,26-30,1,1
4102,Hombre,29,26-30,0,1
4103,Hombre,29,26-30,1,0
4104,Hombre,28,26-30,1,1
4105,Hombre,23,18-25,1,0
4106,Mujer,35,31-35,1,0
4107,Hombre,28,26-30,1,0
4108,Mujer,33,31-35,1,1
4109,Hombre,23,18-25,1,0
4110,Mujer,32,31-35,1,0
4111,Hombre,29,26-30,1,0
4112,Hombre,30,26-30,1,0
4113,Mujer,25,18-25,0,0
4114,Mujer,29,26-30,1,1
4115,Hombre,27,26-30,1,0
4116,Mujer,29,26-30,1,1
4117,Hombre,28,26-30,0,0
4118,Hombre,30,26-30,1,0
4119,Hombre,32,31-35,1,1
4120,Hombre,30,26-30,0,1
4121,Mujer,23,18-25,0,1
4122,Mujer,31,31-35,0,1
4123,Hombre,33,31-35,1,0
4124,Hombre,31,31-35,1,0
4125,Hombre,28,26-30,1,1
4126,Hombre,30,26-30,1,1
4127,Mujer,29,26-30,1,0
4128,Mujer,24,18-25,1,0
4129,Hombre,24,18-25,1,0
4130,Mujer,27,26-30,1,0
4131,Hombre,29,26-30,1,0
4132,Hombre,32,31-35,0,1
4133,Mujer,34,31-35,1,0
4134,Hombre,22,18-25,1,0
4135,Mujer,31,31-35,0,1
4136,Hombre,34,31-35,1,0
4137,Mujer,29,26-30,1,1
4138,Mujer,25,18-25,1,0
4139,Mujer,24,18-25,0,1
4140,Mujer,28,26-30,1,1
4141,Mujer,27,26-30,1,0
4142,Hombre,24,18-25,1,1
4143,Mujer,20,18-25,0,1
4144,Mujer,30,26-30,1,0
4145,Hombre,33,31-35,1,0
4146,Hombre,34,31-35,1,0
4147,Mujer,28,26-30,1,1
4148,Hombre,26,26-30,1,1
4149,Mujer,26,26-30,1,0
4150,Hombre,36,36-41,1,1
4151,Hombre,26,26-30,1,0
4152,Hombre,31,31-35,1,1
4153,Mujer,28,26-30,1,1
4154,Mujer,32,31-35,1,0
4155,Hombre,29,26-30,1,0
4156,Hombre,27,26-30,0,0
4157,Mujer,34,31-35,0,0
4158,Mujer,33,31-35,1,1
4159,Hombre,31,31-35,1,0
4160,Mujer,30,26-30,1,0
4161,Hombre,37,36-41,1,0
4162,Hombre,35,31-35,1,1
4163,Mujer,31,31-35,1,1
4164,Hombre,28,26-30,1,1
4165,Mujer,34,31-35,1,1
4166,Hombre,29,26-30,1,0
4167,Mujer,26,26-30,1,0
4168,Hombre,30,26-30,0,1
4169,Hombre,28,26-30,1,1
4170,Hombre,28,26-30,1,0
4171,Mujer,26,26-30,1,0
4172,Hombre,34,31-35,1,1
4173,Hombre,30,26-30,0,1
4174,Mujer,24,18-25,1,0
4175,Hombre,31,31-35,1,0
4176,Hombre,29,26-30,1,1
4177,Hombre,29,26-30,1,1
4178,Hombre,21,18-25,1,1
4179,Mujer,31,31-35,1,0
4180,Mujer,28,26-30,1,0
4181,Mujer,31,31-35,1,1
4182,Hombre,31,31-35,1,0
4183,Mujer,31,31-35,1,0
4184,Hombre,30,26-30,1,0
4185,Mujer,35,31-35,1,1
4186,Mujer,25,18-25,1,0
4187,Hombre,25,18-25,1,0
4188,Mujer,32,31-35,1,0
4189,Mujer,30,26-30,1,0
4190,Hombre,27,26-30,1,0
4191,Hombre,30,26-30,1,0
4192,Hombre,25,18-25,0,1
4193,Mujer,29,26-30,1,1
4194,Hombre,28,26-30,1,0
4195,Hombre,27,26-30,1,0
4196,Mujer,25,18-25,1,1
4197,Mujer,30,26-30,1,0
4198,Mujer,36,36-41,1,0
4199,Hombre,32,31-35,1,0
4200,Mujer,32,31-35,1,1
4201,Mujer,26,26-30,1,0
4202,Mujer,23,18-25,1,1
4203,Mujer,28,26-30,0,1
4204,Hombre,33,31-35,1,0
4205,Hombre,34,31-35,1,0
4206,Hombre,23,18-25,1,0
4207,Hombre,33,31-35,0,1
4208,Hombre,25,18-25,1,0
4209,Hombre,26,26-30,1,1
4210,Hombre,27,26-30,0,1
4211,Hombre,26,26-30,1,0
4212,Mujer,29,26-30,1,1
4213,Hombre,25,18-25,1,1
4214,Hombre,30,26-30,1,1
4215,Mujer,35,31-35,1,1
4216,Mujer,29,26-30,1,1
4217,Mujer,29,26-30,1,1
4218,Mujer,26,26-30,1,0
4219,Hombre,31,31-35,1,1
4220,Mujer,25,18-25,1,0
4221,Hombre,27,26-30,0,1
4222,Mujer,34,31-35,1,0
4223,Hombre,31,31-35,1,1
4224,Mujer,28,26-30,1,0
4225,Mujer,36,36-41,1,1
4226,Mujer,31,31-35,1,1
4227,Mujer,27,26-30,1,1
4228,Hombre,32,31-35,1,1
4229,Mujer,26,26-30,1,1
4230,Hombre,28,26-30,1,1
4231,Mujer,31,31-35,1,1
4232,Hombre,33,31-35,1,0
4233,Mujer,33,31-35,1,0
4234,Mujer,29,26-30,1,0
4235,Hombre,31,31-35,0,0
4236,Mujer,32,31-35,1,1
4237,Hombre,28,26-30,1,0
4238,Mujer,27,26-30,0,0
4239,Mujer,25,18-25,1,0
4240,Mujer,31,31-35,1,1
4241,Mujer,41,36-41,1,0
4242,Mujer,34,31-35,1,0
4243,Hombre,27,26-30,1,1
4244,Hombre,26,26-30,1,0
4245,Mujer,25,18-25,1,1
4246,Hombre,27,26-30,1,0
4247,Hombre,31,31-35,1,0
4248,Mujer,26,26-30,1,0
4249,Mujer,30,26-30,1,1
4250,Hombre,34,31-35,1,0
4251,Hombre,27,26-30,1,0
4252,Hombre,26,26-30,1,1
4253,Hombre,27,26-30,1,1
4254,Mujer,28,26-30,1,0
4255,Hombre,26,26-30,1,1
4256,Hombre,31,31-35,1,0
4257,Hombre,25,18-25,1,1
4258,Hombre,29,26-30,1,1
4259,Hombre,31,31-35,1,0
4260,Mujer,30,26-30,1,0
4261,Hombre,22,18-25,1,0
4262,Hombre,21,18-25,1,1
4263,Mujer,27,26-30,1,0
4264,Hombre,30,26-30,1,1
4265,Hombre,34,31-35,1,1
4266,Hombre,25,18-25,1,1
4267,Mujer,32,31-35,1,0
4268,Mujer,35,31-35,1,0
4269,Hombre,25,18-25,1,0
4270,Mujer,26,26-30,1,0
4271,Mujer,26,26-30,1,1
4272,Mujer,34,31-35,1,1
4273,Mujer,30,26-30,1,1
4274,Hombre,31,31-35,1,1
4275,Hombre,32,31-35,1,1
4276,Hombre,32,31-35,1,1
4277,Hombre,29,26-30,1,1
4278,Mujer,30,26-30,1,1
4279,Hombre,25,18-25,0,0
4280,Hombre,28,26-30,0,1
4281,Mujer,27,26-30,1,1
4282,Hombre,28,26-30,0,1
4283,Mujer,26,26-30,1,0
4284,Mujer,26,26-30,1,1
4285,Hombre,27,26-30,0,0
4286,Hombre,26,26-30,1,0
4287,Mujer,29,26-30,1,1
4288,Hombre,32,31-35,0,1
4289,Hombre,27,26-30,1,0
4290,Mujer,24,18-25,1,0
4291,Hombre,28,26-30,1,0
4292,Hombre,30,26-30,1,1
4293,Hombre,27,26-30,1,0
4294,Hombre,31,31-35,1,0
4295,Mujer,29,26-30,0,1
4296,Hombre,27,26-30,1,1
4297,Mujer,29,26-30,1,1
4298,Hombre,32,31-35,1,0
4299,Mujer,34,31-35,0,0
4300,Hombre,29,26-30,1,0
4301,Mujer,27,26-30,1,1
4302,Mujer,25,18-25,0,0
4303,Hombre,32,31-35,1,1
4304,Hombre,32,31-35,1,1
4305,Hombre,27,26-30,1,0
4306,Hombre,25,18-25,1,1
4307,Mujer,28,26-30,1,0
4308,Mujer,33,31-35,1,0
4309,Mujer,29,26-30,1,1
4310,Hombre,31,31-35,1,0
4311,Mujer,31,31-35,1,1
4312,Hombre,25,18-25,0,1
4313,Mujer,28,26-30,1,1
4314,Mujer,28,26-30,1,0
4315,Mujer,26,26-30,0,0
4316,Mujer,26,26-30,1,1
4317,Hombre,28,26-30,1,0
4318,Hombre,28,26-30,0,1
4319,Hombre,29,26-30,1,1
4320,Hombre,32,31-35,1,1
4321,Mujer,31,31-35,1,0
4322,Mujer,32,31-35,1,1
4323,Mujer,27,26-30,1,1
4324,Mujer,33,31-35,1,1
4325,Hombre,27,26-30,1,1
4326,Hombre,36,36-41,1,1
4327,Hombre,32,31-35,1,0
4328,Hombre,26,26-30,1,1
4329,Mujer,33,31-35,1,1
4330,Hombre,32,31-35,1,0
4331,Hombre,27,26-30,1,0
4332,Mujer,31,31-35,1,1
